# CIE ionization fractions for Fe (Z=26)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 101 log-spaced points, 10^4.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Fe0          x_Fe1          x_Fe2          x_Fe3          x_Fe4          x_Fe5          x_Fe6          x_Fe7          x_Fe8          x_Fe9          x_Fe10         x_Fe11         x_Fe12         x_Fe13         x_Fe14         x_Fe15         x_Fe16         x_Fe17         x_Fe18         x_Fe19         x_Fe20         x_Fe21         x_Fe22         x_Fe23         x_Fe24         x_Fe25         x_Fe26       
         8.3500  1.412415e-200  3.324616e-183  7.825657e-166  1.842044e-148  4.335901e-131  1.020607e-113   2.402359e-96   5.654799e-79   2.480041e-74   5.837652e-57   1.374097e-39   1.252754e-35   1.023962e-31   5.984772e-28   1.725877e-24   2.184595e-21   1.532428e-18   7.001845e-16   2.207385e-13   4.666927e-11   8.537830e-09   1.083081e-06   6.774262e-05   3.186495e-03   1.077396e-01   3.776296e-01   5.113755e-01
         8.4000  1.188674e-201  2.797964e-184  6.585996e-167  1.550246e-149  3.649051e-132  8.589329e-115   2.021802e-97   4.759023e-80   2.391441e-75   5.629101e-58   1.325007e-40   1.404416e-36   1.328843e-32   8.997354e-29   3.008774e-25   4.406950e-22   3.610501e-19   1.930134e-16   7.095947e-14   1.748283e-11   3.732647e-09   5.522271e-07   3.947803e-05   2.142894e-03   8.334035e-02   3.502783e-01   5.641984e-01
         8.4500  1.003493e-202  2.362074e-185  5.559974e-168  1.308736e-150  3.080571e-133  7.251211e-116   1.706828e-98   4.017622e-81   2.312994e-76   5.444448e-59   1.281543e-41   1.579215e-37   1.729764e-33   1.356776e-29   5.261730e-26   8.918429e-23   8.527741e-20   5.331460e-17   2.284294e-14   6.553801e-12   1.631745e-09   2.812549e-07   2.296042e-05   1.437794e-03   6.421519e-02   3.218277e-01   6.124961e-01
         8.5000  8.503150e-204  2.001516e-186  4.711274e-169  1.108965e-151  2.610339e-134  6.144354e-117   1.446290e-99   3.404354e-82   2.245334e-77   5.285185e-60   1.244055e-42   1.782347e-38   2.260114e-34   2.053778e-30   9.237714e-27   1.812053e-23   2.020997e-20   1.477111e-17   7.371815e-15   2.461486e-12   7.142193e-10   1.433022e-07   1.334861e-05   9.641599e-04   4.936156e-02   2.935174e-01   6.561434e-01
         8.5500  7.234361e-205  1.702862e-187  4.008286e-170  9.434915e-153  2.220840e-135  5.227530e-118  1.230484e-100   2.896377e-83   2.188424e-78   5.151229e-61   1.212523e-43   2.019817e-39   2.965393e-35   3.122092e-31   1.628930e-27   3.698286e-24   4.808524e-21   4.107443e-18   2.386726e-15   9.270332e-13   3.133114e-10   7.312361e-08   7.767009e-06   6.470361e-04   3.789690e-02   2.661890e-01   6.952593e-01
         8.6000  6.180338e-206  1.454760e-188  3.424292e-171  8.060278e-154  1.897271e-136  4.465896e-119  1.051206e-101   2.474384e-84   2.141776e-79   5.041426e-62   1.186677e-44   2.298569e-40   3.907618e-36   4.767258e-32   2.885590e-28   7.583660e-25   1.148960e-21   1.146792e-18   7.755990e-16   3.502904e-13   1.378390e-10   3.739849e-08   4.527069e-06   4.349649e-04   2.908252e-02   2.403657e-01   7.301122e-01
         8.6500  5.301157e-207  1.247814e-189  2.937171e-172  6.913667e-155  1.627375e-137  3.830602e-120  9.016673e-103   2.122392e-85   2.104616e-80   4.953955e-63   1.166088e-45   2.626640e-41   5.171338e-37   7.311686e-33   5.135277e-29   1.562485e-25   2.757304e-22   3.215275e-19   2.530331e-16   1.328408e-13   6.084077e-11   1.918075e-08   2.644768e-06   2.931019e-04   2.232055e-02   2.163342e-01   7.610495e-01
         8.7000  4.564236e-208  1.074354e-190  2.528871e-173  5.952590e-156  1.401152e-138  3.298105e-121  7.763254e-104   1.827356e-86   2.076004e-81   4.886609e-64   1.150236e-46   3.013341e-42   6.871808e-38   1.126210e-33   9.179587e-30   3.234082e-26   6.645335e-23   9.052364e-20   8.287850e-17   5.056569e-14   2.694822e-11   9.867833e-09   1.549276e-06   1.980669e-04   1.713797e-02   1.942143e-01   7.884481e-01
         8.7500  3.943235e-209  9.281793e-192  2.184797e-174  5.142691e-157  1.210514e-139  2.849371e-122  6.706999e-105   1.578729e-87   2.054923e-82   4.836986e-65   1.138555e-47   3.469454e-43   9.166100e-39   1.741608e-34   1.647762e-30   6.723133e-27   1.608102e-23   2.558871e-20   2.725142e-17   1.931917e-14   1.197832e-11   5.093057e-09   9.101782e-07   1.342590e-04   1.316622e-02   1.740146e-01   8.126841e-01
         8.8000  3.416973e-210  8.043052e-193  1.893216e-175  4.456351e-158  1.048959e-140  2.469096e-123  5.811888e-106   1.368033e-88   2.040319e-83   4.802610e-66   1.130464e-48   4.007440e-44   1.226812e-39   2.703041e-35   2.969089e-31   1.403227e-27   3.906132e-24   7.260518e-21   8.993565e-18   7.407414e-15   5.342658e-12   2.637150e-09   5.362980e-07   9.129734e-05   1.012095e-02   1.556736e-01   8.341136e-01
         8.8500  2.968478e-211  6.987359e-194  1.644721e-176  3.871432e-159  9.112780e-142  2.145014e-124  5.049047e-107   1.188471e-89   2.031138e-84   4.781001e-67   1.125377e-49   4.641657e-45   1.646886e-40   4.208664e-36   5.368229e-32   2.939310e-28   9.520553e-25   2.067190e-21   2.978179e-18   2.849658e-15   2.390786e-12   1.369767e-09   3.169183e-07   6.228061e-05   7.784199e-03   1.390892e-01   8.530640e-01
         8.9000  2.584150e-212  6.082708e-195  1.431780e-177  3.370199e-160  7.932952e-143  1.867300e-125  4.395349e-108   1.034600e-90   2.026342e-85   4.769711e-68   1.122720e-50   5.388586e-46   2.216365e-41   6.570966e-37   9.734743e-33   6.176369e-29   2.327485e-25   5.903744e-22   9.892454e-19   1.099623e-15   1.073109e-12   7.135728e-10   1.877997e-07   4.261737e-05   5.989423e-03   1.241377e-01   8.698301e-01
         8.9500  2.253092e-213  5.303446e-196  1.248353e-178  2.938439e-161  6.916652e-144  1.628078e-126  3.832256e-109   9.020566e-92   2.024914e-86   4.766350e-69   1.121929e-51   6.267052e-47   2.988854e-42   1.028265e-37   1.769713e-33   1.301347e-29   5.704779e-26   1.690591e-22   3.294850e-19   4.254816e-16   4.829982e-13   3.727443e-10   1.115753e-07   2.924766e-05   4.609605e-03   1.106877e-01   8.846733e-01
         9.0000  1.966548e-214  4.628963e-197  1.089590e-179  2.564734e-162  6.037005e-145  1.421022e-127  3.344877e-110   7.873347e-93   2.025868e-87   4.768596e-70   1.122457e-52   7.298440e-48   4.036901e-43   1.612012e-38   3.223768e-34   2.748049e-30   1.401301e-26   4.852172e-23   1.099972e-19   1.650263e-16   2.179270e-13   1.951867e-10   6.644590e-08   2.012693e-05   3.547883e-03   9.860784e-02   8.978241e-01
