1.341E-02 0.3334  0.9785 2.300E-22 2.807E+04
1.349E-02 0.3329  0.9782 2.310E-22 2.822E+04
1.357E-02 0.3323  0.9779 2.320E-22 2.837E+04
1.365E-02 0.3317  0.9776 2.330E-22 2.852E+04
1.372E-02 0.3310  0.9773 2.340E-22 2.866E+04
1.380E-02 0.3303  0.9770 2.350E-22 2.881E+04
1.388E-02 0.3296  0.9767 2.359E-22 2.896E+04
1.396E-02 0.3288  0.9764 2.368E-22 2.911E+04
1.404E-02 0.3280  0.9761 2.378E-22 2.925E+04
1.413E-02 0.3272  0.9758 2.387E-22 2.940E+04
1.421E-02 0.3263  0.9755 2.396E-22 2.955E+04
1.429E-02 0.3255  0.9752 2.405E-22 2.970E+04
1.437E-02 0.3246  0.9749 2.414E-22 2.985E+04
1.445E-02 0.3237  0.9746 2.423E-22 3.001E+04
1.454E-02 0.3228  0.9743 2.432E-22 3.016E+04
1.462E-02 0.3219  0.9740 2.441E-22 3.031E+04
1.471E-02 0.3210  0.9736 2.450E-22 3.046E+04
1.479E-02 0.3201  0.9733 2.459E-22 3.061E+04
1.488E-02 0.3192  0.9730 2.468E-22 3.076E+04
1.496E-02 0.3182  0.9727 2.477E-22 3.091E+04
1.505E-02 0.3173  0.9724 2.485E-22 3.107E+04
1.514E-02 0.3163  0.9721 2.494E-22 3.122E+04
1.522E-02 0.3153  0.9717 2.503E-22 3.137E+04
1.531E-02 0.3144  0.9714 2.511E-22 3.153E+04
1.540E-02 0.3134  0.9711 2.520E-22 3.168E+04
1.549E-02 0.3124  0.9708 2.529E-22 3.183E+04
1.558E-02 0.3114  0.9704 2.537E-22 3.199E+04
1.567E-02 0.3105  0.9701 2.546E-22 3.214E+04
1.576E-02 0.3095  0.9698 2.554E-22 3.230E+04
1.585E-02 0.3085  0.9694 2.563E-22 3.245E+04
1.594E-02 0.3075  0.9691 2.571E-22 3.261E+04
1.603E-02 0.3064  0.9688 2.580E-22 3.276E+04
1.613E-02 0.3054  0.9685 2.588E-22 3.292E+04
1.622E-02 0.3043  0.9681 2.596E-22 3.307E+04
1.631E-02 0.3032  0.9678 2.605E-22 3.323E+04
1.641E-02 0.3021  0.9675 2.613E-22 3.339E+04
1.650E-02 0.3009  0.9672 2.621E-22 3.355E+04
1.660E-02 0.2999  0.9668 2.629E-22 3.370E+04
1.669E-02 0.2988  0.9665 2.637E-22 3.386E+04
1.679E-02 0.2976  0.9662 2.645E-22 3.402E+04
1.688E-02 0.2964  0.9658 2.653E-22 3.418E+04
1.698E-02 0.2952  0.9655 2.661E-22 3.434E+04
1.708E-02 0.2939  0.9652 2.669E-22 3.451E+04
1.718E-02 0.2926  0.9649 2.676E-22 3.467E+04
1.728E-02 0.2912  0.9646 2.684E-22 3.483E+04
1.738E-02 0.2899  0.9643 2.691E-22 3.499E+04
1.748E-02 0.2885  0.9639 2.699E-22 3.516E+04
1.758E-02 0.2870  0.9636 2.706E-22 3.532E+04
1.768E-02 0.2856  0.9633 2.713E-22 3.548E+04
1.778E-02 0.2838  0.9631 2.718E-22 3.565E+04
1.789E-02 0.2817  0.9629 2.723E-22 3.582E+04
1.799E-02 0.2795  0.9627 2.728E-22 3.599E+04
1.809E-02 0.2773  0.9624 2.733E-22 3.616E+04
1.820E-02 0.2750  0.9622 2.737E-22 3.634E+04
1.830E-02 0.2727  0.9620 2.741E-22 3.651E+04
1.841E-02 0.2703  0.9619 2.746E-22 3.668E+04
1.851E-02 0.2677  0.9617 2.749E-22 3.686E+04
1.862E-02 0.2628  0.9618 2.745E-22 3.706E+04
1.873E-02 0.2529  0.9625 2.726E-22 3.729E+04
1.884E-02 0.2586  0.9681 2.322E-22 3.152E+04
1.895E-02 0.2749  0.9669 2.377E-22 3.156E+04
1.905E-02 0.2812  0.9661 2.405E-22 3.165E+04
1.916E-02 0.2915  0.9654 2.412E-22 3.129E+04
1.928E-02 0.2922  0.9649 2.425E-22 3.143E+04
1.939E-02 0.2929  0.9644 2.438E-22 3.156E+04
1.950E-02 0.2935  0.9639 2.451E-22 3.170E+04
1.961E-02 0.2941  0.9634 2.463E-22 3.184E+04
1.972E-02 0.2947  0.9629 2.476E-22 3.198E+04
1.984E-02 0.2953  0.9623 2.489E-22 3.212E+04
1.995E-02 0.2958  0.9618 2.502E-22 3.226E+04
2.007E-02 0.2964  0.9612 2.515E-22 3.241E+04
2.018E-02 0.2969  0.9607 2.528E-22 3.255E+04
2.030E-02 0.2973  0.9601 2.541E-22 3.270E+04
2.042E-02 0.2978  0.9596 2.554E-22 3.284E+04
2.054E-02 0.2982  0.9590 2.567E-22 3.299E+04
2.065E-02 0.2986  0.9584 2.580E-22 3.314E+04
2.077E-02 0.2990  0.9579 2.591E-22 3.325E+04
2.089E-02 0.2993  0.9573 2.601E-22 3.337E+04
2.101E-02 0.2996  0.9568 2.611E-22 3.348E+04
2.113E-02 0.2997  0.9563 2.621E-22 3.360E+04
2.126E-02 0.2998  0.9558 2.630E-22 3.372E+04
2.138E-02 0.2999  0.9553 2.639E-22 3.383E+04
2.150E-02 0.2998  0.9548 2.648E-22 3.395E+04
2.163E-02 0.2998  0.9543 2.657E-22 3.407E+04
2.175E-02 0.2998  0.9538 2.667E-22 3.419E+04
2.188E-02 0.2998  0.9532 2.676E-22 3.431E+04
2.200E-02 0.2997  0.9527 2.686E-22 3.444E+04
2.213E-02 0.2995  0.9522 2.695E-22 3.457E+04
2.226E-02 0.2992  0.9517 2.704E-22 3.470E+04
2.239E-02 0.2986  0.9512 2.713E-22 3.484E+04
2.252E-02 0.2966  0.9510 2.716E-22 3.498E+04
2.265E-02 0.3033  0.9514 2.672E-22 3.409E+04
2.278E-02 0.3058  0.9502 2.699E-22 3.431E+04
2.291E-02 0.3066  0.9493 2.720E-22 3.453E+04
2.304E-02 0.3069  0.9484 2.739E-22 3.476E+04
2.317E-02 0.3070  0.9475 2.758E-22 3.499E+04
2.331E-02 0.3068  0.9467 2.776E-22 3.523E+04
2.344E-02 0.3066  0.9459 2.793E-22 3.546E+04
2.358E-02 0.3063  0.9451 2.811E-22 3.570E+04
2.371E-02 0.3059  0.9443 2.828E-22 3.594E+04
2.385E-02 0.3054  0.9435 2.845E-22 3.618E+04
2.399E-02 0.3049  0.9427 2.862E-22 3.642E+04
2.413E-02 0.3044  0.9419 2.879E-22 3.667E+04
2.427E-02 0.3038  0.9411 2.896E-22 3.691E+04
2.441E-02 0.3032  0.9403 2.913E-22 3.716E+04
2.455E-02 0.3025  0.9395 2.930E-22 3.741E+04
2.469E-02 0.3019  0.9387 2.947E-22 3.767E+04
2.483E-02 0.3012  0.9378 2.964E-22 3.792E+04
2.497E-02 0.3005  0.9370 2.981E-22 3.818E+04
2.512E-02 0.2998  0.9362 2.998E-22 3.844E+04
2.526E-02 0.2990  0.9354 3.015E-22 3.870E+04
2.541E-02 0.2982  0.9346 3.032E-22 3.896E+04
2.556E-02 0.2975  0.9337 3.049E-22 3.922E+04
2.570E-02 0.2967  0.9329 3.066E-22 3.948E+04
2.585E-02 0.2958  0.9321 3.083E-22 3.975E+04
2.600E-02 0.2950  0.9312 3.100E-22 4.001E+04
2.615E-02 0.2942  0.9304 3.117E-22 4.028E+04
2.630E-02 0.2933  0.9296 3.134E-22 4.055E+04
2.645E-02 0.2924  0.9287 3.151E-22 4.083E+04
2.661E-02 0.2915  0.9279 3.169E-22 4.110E+04
2.676E-02 0.2906  0.9270 3.186E-22 4.138E+04
2.692E-02 0.2897  0.9262 3.203E-22 4.165E+04
2.707E-02 0.2888  0.9253 3.220E-22 4.193E+04
2.723E-02 0.2879  0.9245 3.238E-22 4.221E+04
2.738E-02 0.2870  0.9236 3.255E-22 4.249E+04
2.754E-02 0.2861  0.9227 3.273E-22 4.278E+04
2.770E-02 0.2852  0.9219 3.290E-22 4.306E+04
2.786E-02 0.2843  0.9210 3.308E-22 4.335E+04
2.802E-02 0.2833  0.9201 3.326E-22 4.364E+04
2.818E-02 0.2824  0.9192 3.343E-22 4.393E+04
2.835E-02 0.2815  0.9184 3.361E-22 4.422E+04
2.851E-02 0.2806  0.9175 3.379E-22 4.451E+04
2.867E-02 0.2796  0.9166 3.397E-22 4.481E+04
2.884E-02 0.2787  0.9157 3.415E-22 4.511E+04
2.901E-02 0.2777  0.9148 3.433E-22 4.541E+04
2.917E-02 0.2768  0.9139 3.452E-22 4.571E+04
2.934E-02 0.2758  0.9130 3.470E-22 4.601E+04
2.951E-02 0.2749  0.9121 3.488E-22 4.631E+04
2.968E-02 0.2739  0.9112 3.507E-22 4.662E+04
2.985E-02 0.2729  0.9102 3.525E-22 4.693E+04
3.003E-02 0.2719  0.9093 3.544E-22 4.725E+04
3.020E-02 0.2710  0.9084 3.563E-22 4.756E+04
3.037E-02 0.2700  0.9075 3.582E-22 4.788E+04
3.055E-02 0.2690  0.9066 3.601E-22 4.819E+04
3.073E-02 0.2680  0.9056 3.620E-22 4.851E+04
3.090E-02 0.2670  0.9047 3.639E-22 4.883E+04
3.108E-02 0.2661  0.9038 3.657E-22 4.915E+04
3.126E-02 0.2651  0.9029 3.677E-22 4.947E+04
3.144E-02 0.2641  0.9019 3.696E-22 4.979E+04
3.162E-02 0.2632  0.9010 3.715E-22 5.012E+04
3.181E-02 0.2622  0.9001 3.734E-22 5.044E+04
3.199E-02 0.2612  0.8991 3.753E-22 5.077E+04
3.217E-02 0.2603  0.8982 3.773E-22 5.110E+04
3.236E-02 0.2593  0.8972 3.792E-22 5.143E+04
3.255E-02 0.2584  0.8963 3.811E-22 5.176E+04
3.273E-02 0.2574  0.8953 3.831E-22 5.209E+04
3.292E-02 0.2564  0.8944 3.850E-22 5.242E+04
3.311E-02 0.2555  0.8935 3.870E-22 5.275E+04
3.330E-02 0.2545  0.8925 3.890E-22 5.309E+04
3.350E-02 0.2536  0.8916 3.909E-22 5.343E+04
3.369E-02 0.2527  0.8906 3.929E-22 5.376E+04
3.388E-02 0.2517  0.8897 3.949E-22 5.410E+04
3.408E-02 0.2508  0.8887 3.969E-22 5.444E+04
3.428E-02 0.2498  0.8878 3.989E-22 5.479E+04
3.447E-02 0.2489  0.8868 4.009E-22 5.513E+04
3.467E-02 0.2480  0.8858 4.029E-22 5.547E+04
3.487E-02 0.2471  0.8849 4.049E-22 5.581E+04
3.508E-02 0.2461  0.8840 4.068E-22 5.616E+04
3.528E-02 0.2452  0.8831 4.088E-22 5.649E+04
3.548E-02 0.2442  0.8822 4.109E-22 5.686E+04
3.569E-02 0.2431  0.8813 4.131E-22 5.725E+04
3.589E-02 0.2422  0.8805 4.151E-22 5.760E+04
3.610E-02 0.2414  0.8797 4.169E-22 5.791E+04
3.631E-02 0.2407  0.8789 4.184E-22 5.817E+04
3.652E-02 0.2403  0.8782 4.194E-22 5.834E+04
3.673E-02 0.2405  0.8775 4.194E-22 5.832E+04
3.694E-02 0.2407  0.8767 4.193E-22 5.828E+04
3.715E-02 0.2411  0.8759 4.190E-22 5.822E+04
3.737E-02 0.2415  0.8751 4.187E-22 5.815E+04
3.758E-02 0.2419  0.8743 4.183E-22 5.806E+04
3.780E-02 0.2420  0.8733 4.186E-22 5.810E+04
3.802E-02 0.2421  0.8723 4.191E-22 5.816E+04
3.824E-02 0.2420  0.8712 4.196E-22 5.824E+04
3.846E-02 0.2419  0.8701 4.204E-22 5.835E+04
3.868E-02 0.2418  0.8690 4.212E-22 5.847E+04
3.890E-02 0.2416  0.8679 4.221E-22 5.862E+04
3.913E-02 0.2413  0.8667 4.232E-22 5.879E+04
3.936E-02 0.2410  0.8655 4.243E-22 5.897E+04
3.958E-02 0.2407  0.8643 4.255E-22 5.916E+04
3.981E-02 0.2403  0.8631 4.269E-22 5.938E+04
4.004E-02 0.2399  0.8619 4.282E-22 5.960E+04
4.027E-02 0.2394  0.8606 4.296E-22 5.983E+04
4.050E-02 0.2390  0.8594 4.311E-22 6.007E+04
4.074E-02 0.2385  0.8581 4.327E-22 6.033E+04
4.097E-02 0.2379  0.8568 4.343E-22 6.060E+04
4.121E-02 0.2374  0.8555 4.360E-22 6.089E+04
4.145E-02 0.2368  0.8542 4.377E-22 6.116E+04
4.169E-02 0.2363  0.8528 4.394E-22 6.145E+04
4.193E-02 0.2357  0.8514 4.413E-22 6.176E+04
4.217E-02 0.2350  0.8500 4.433E-22 6.209E+04
4.241E-02 0.2343  0.8486 4.455E-22 6.245E+04
4.266E-02 0.2335  0.8472 4.477E-22 6.284E+04
4.290E-02 0.2324  0.8458 4.505E-22 6.331E+04
4.315E-02 0.2312  0.8444 4.536E-22 6.384E+04
4.340E-02 0.2300  0.8430 4.567E-22 6.438E+04
4.365E-02 0.2288  0.8416 4.599E-22 6.493E+04
4.390E-02 0.2276  0.8402 4.631E-22 6.549E+04
4.416E-02 0.2264  0.8388 4.663E-22 6.606E+04
4.441E-02 0.2253  0.8374 4.693E-22 6.656E+04
4.467E-02 0.2244  0.8360 4.719E-22 6.701E+04
4.493E-02 0.2236  0.8346 4.746E-22 6.747E+04
4.519E-02 0.2227  0.8332 4.773E-22 6.793E+04
4.545E-02 0.2218  0.8318 4.800E-22 6.840E+04
4.571E-02 0.2209  0.8304 4.828E-22 6.887E+04
4.597E-02 0.2200  0.8290 4.857E-22 6.937E+04
4.624E-02 0.2189  0.8275 4.891E-22 6.995E+04
4.651E-02 0.2178  0.8261 4.925E-22 7.054E+04
4.677E-02 0.2167  0.8246 4.960E-22 7.114E+04
4.704E-02 0.2156  0.8231 4.996E-22 7.175E+04
4.732E-02 0.2145  0.8215 5.032E-22 7.237E+04
4.759E-02 0.2134  0.8200 5.068E-22 7.299E+04
4.786E-02 0.2124  0.8185 5.103E-22 7.359E+04
4.814E-02 0.2114  0.8170 5.137E-22 7.417E+04
4.842E-02 0.2105  0.8154 5.172E-22 7.476E+04
4.870E-02 0.2096  0.8139 5.206E-22 7.535E+04
4.898E-02 0.2087  0.8123 5.242E-22 7.594E+04
4.926E-02 0.2078  0.8107 5.277E-22 7.654E+04
4.955E-02 0.2070  0.8090 5.313E-22 7.714E+04
4.983E-02 0.2061  0.8074 5.350E-22 7.776E+04
5.012E-02 0.2052  0.8057 5.387E-22 7.840E+04
5.041E-02 0.2044  0.8040 5.426E-22 7.904E+04
5.070E-02 0.2035  0.8022 5.465E-22 7.970E+04
5.099E-02 0.2027  0.8004 5.506E-22 8.037E+04
5.129E-02 0.2019  0.7985 5.547E-22 8.106E+04
5.158E-02 0.2011  0.7966 5.589E-22 8.176E+04
5.188E-02 0.2003  0.7947 5.632E-22 8.246E+04
5.218E-02 0.1996  0.7926 5.675E-22 8.318E+04
5.248E-02 0.1988  0.7905 5.721E-22 8.392E+04
5.278E-02 0.1981  0.7883 5.768E-22 8.468E+04
5.309E-02 0.1974  0.7861 5.817E-22 8.548E+04
5.339E-02 0.1967  0.7838 5.867E-22 8.630E+04
5.370E-02 0.1960  0.7814 5.919E-22 8.714E+04
5.401E-02 0.1951  0.7792 5.973E-22 8.803E+04
5.433E-02 0.1939  0.7772 6.028E-22 8.897E+04
5.464E-02 0.1929  0.7749 6.087E-22 8.995E+04
5.495E-02 0.1921  0.7724 6.149E-22 9.096E+04
5.527E-02 0.1914  0.7696 6.214E-22 9.201E+04
5.559E-02 0.1908  0.7665 6.283E-22 9.309E+04
5.591E-02 0.1903  0.7632 6.354E-22 9.419E+04
5.623E-02 0.1900  0.7596 6.428E-22 9.533E+04
5.656E-02 0.1908  0.7550 6.493E-22 9.620E+04
5.689E-02 0.1923  0.7495 6.560E-22 9.701E+04
5.721E-02 0.1936  0.7438 6.634E-22 9.796E+04
5.754E-02 0.1948  0.7378 6.717E-22 9.903E+04
5.788E-02 0.1958  0.7316 6.807E-22 1.002E+05
5.821E-02 0.1933  0.7252 7.025E-22 1.038E+05
5.855E-02 0.1920  0.7186 7.205E-22 1.066E+05
5.888E-02 0.1906  0.7119 7.393E-22 1.096E+05
5.922E-02 0.1885  0.7049 7.620E-22 1.132E+05
5.957E-02 0.1856  0.6979 7.881E-22 1.175E+05
5.991E-02 0.1827  0.6912 8.146E-22 1.219E+05
6.026E-02 0.1798  0.6848 8.417E-22 1.264E+05
6.060E-02 0.1769  0.6785 8.694E-22 1.310E+05
6.095E-02 0.1740  0.6725 8.977E-22 1.358E+05
6.131E-02 0.1711  0.6666 9.266E-22 1.406E+05
6.166E-02 0.1684  0.6609 9.563E-22 1.456E+05
6.202E-02 0.1656  0.6555 9.864E-22 1.507E+05
6.237E-02 0.1626  0.6521 1.013E-21 1.553E+05
6.273E-02 0.1597  0.6489 1.038E-21 1.597E+05
6.310E-02 0.1570  0.6461 1.063E-21 1.641E+05
6.346E-02 0.1543  0.6434 1.087E-21 1.683E+05
6.383E-02 0.1518  0.6411 1.111E-21 1.725E+05
6.419E-02 0.1495  0.6389 1.133E-21 1.765E+05
6.457E-02 0.1472  0.6370 1.155E-21 1.803E+05
6.494E-02 0.1450  0.6352 1.175E-21 1.840E+05
6.531E-02 0.1430  0.6336 1.195E-21 1.875E+05
6.569E-02 0.1411  0.6319 1.213E-21 1.908E+05
6.607E-02 0.1394  0.6303 1.231E-21 1.939E+05
6.645E-02 0.1378  0.6288 1.248E-21 1.970E+05
6.683E-02 0.1365  0.6274 1.262E-21 1.995E+05
6.722E-02 0.1350  0.6260 1.277E-21 2.023E+05
6.761E-02 0.1336  0.6248 1.292E-21 2.050E+05
6.800E-02 0.1321  0.6236 1.307E-21 2.077E+05
6.839E-02 0.1308  0.6225 1.321E-21 2.103E+05
6.879E-02 0.1295  0.6215 1.335E-21 2.127E+05
6.918E-02 0.1283  0.6206 1.347E-21 2.151E+05
6.958E-02 0.1271  0.6197 1.359E-21 2.173E+05
6.998E-02 0.1261  0.6189 1.370E-21 2.192E+05
7.039E-02 0.1253  0.6182 1.379E-21 2.208E+05
7.079E-02 0.1246  0.6176 1.386E-21 2.221E+05
7.120E-02 0.1241  0.6170 1.390E-21 2.229E+05
7.161E-02 0.1238  0.6165 1.392E-21 2.233E+05
7.203E-02 0.1238  0.6161 1.391E-21 2.232E+05
7.244E-02 0.1240  0.6157 1.388E-21 2.226E+05
7.286E-02 0.1243  0.6155 1.381E-21 2.215E+05
7.328E-02 0.1250  0.6150 1.373E-21 2.200E+05
7.371E-02 0.1259  0.6145 1.362E-21 2.180E+05
7.413E-02 0.1270  0.6142 1.349E-21 2.157E+05
7.456E-02 0.1282  0.6140 1.334E-21 2.130E+05
7.499E-02 0.1296  0.6138 1.318E-21 2.100E+05
7.542E-02 0.1311  0.6138 1.300E-21 2.068E+05
7.586E-02 0.1327  0.6139 1.281E-21 2.035E+05
7.630E-02 0.1344  0.6141 1.262E-21 2.001E+05
7.674E-02 0.1361  0.6143 1.243E-21 1.966E+05
7.718E-02 0.1379  0.6147 1.223E-21 1.931E+05
7.762E-02 0.1397  0.6153 1.203E-21 1.895E+05
7.807E-02 0.1414  0.6164 1.182E-21 1.858E+05
7.852E-02 0.1432  0.6176 1.162E-21 1.823E+05
7.898E-02 0.1450  0.6187 1.142E-21 1.788E+05
7.943E-02 0.1467  0.6199 1.123E-21 1.754E+05
7.989E-02 0.1484  0.6212 1.104E-21 1.722E+05
8.035E-02 0.1500  0.6224 1.087E-21 1.691E+05
8.082E-02 0.1516  0.6237 1.070E-21 1.662E+05
8.128E-02 0.1532  0.6250 1.053E-21 1.633E+05
8.175E-02 0.1547  0.6263 1.038E-21 1.606E+05
8.222E-02 0.1561  0.6276 1.023E-21 1.580E+05
8.270E-02 0.1575  0.6289 1.008E-21 1.555E+05
8.318E-02 0.1587  0.6302 9.955E-22 1.534E+05
8.366E-02 0.1597  0.6314 9.834E-22 1.513E+05
8.414E-02 0.1607  0.6325 9.720E-22 1.494E+05
8.463E-02 0.1617  0.6337 9.612E-22 1.475E+05
8.511E-02 0.1625  0.6347 9.509E-22 1.458E+05
8.561E-02 0.1633  0.6357 9.413E-22 1.442E+05
8.610E-02 0.1640  0.6367 9.321E-22 1.427E+05
8.660E-02 0.1647  0.6376 9.234E-22 1.412E+05
8.710E-02 0.1653  0.6385 9.151E-22 1.399E+05
8.760E-02 0.1658  0.6393 9.073E-22 1.386E+05
8.810E-02 0.1662  0.6400 8.999E-22 1.374E+05
8.861E-02 0.1667  0.6405 8.931E-22 1.363E+05
8.913E-02 0.1681  0.6388 8.882E-22 1.353E+05
8.964E-02 0.1696  0.6368 8.838E-22 1.344E+05
9.016E-02 0.1712  0.6346 8.798E-22 1.335E+05
9.068E-02 0.1729  0.6320 8.761E-22 1.327E+05
9.120E-02 0.1747  0.6293 8.726E-22 1.319E+05
9.173E-02 0.1763  0.6280 8.664E-22 1.307E+05
9.226E-02 0.1779  0.6270 8.598E-22 1.294E+05
9.279E-02 0.1795  0.6262 8.528E-22 1.281E+05
9.333E-02 0.1811  0.6256 8.456E-22 1.268E+05
9.386E-02 0.1826  0.6250 8.386E-22 1.255E+05
9.441E-02 0.1841  0.6246 8.315E-22 1.242E+05
9.495E-02 0.1856  0.6243 8.244E-22 1.229E+05
9.550E-02 0.1870  0.6241 8.172E-22 1.216E+05
9.605E-02 0.1884  0.6240 8.100E-22 1.204E+05
9.661E-02 0.1898  0.6240 8.028E-22 1.191E+05
9.716E-02 0.1912  0.6241 7.957E-22 1.178E+05
9.772E-02 0.1926  0.6242 7.886E-22 1.166E+05
9.829E-02 0.1940  0.6244 7.817E-22 1.154E+05
9.886E-02 0.1953  0.6246 7.748E-22 1.141E+05
9.943E-02 0.1967  0.6248 7.679E-22 1.129E+05
1.000E-01 0.1984  0.6249 7.603E-22 1.116E+05
1.006E-01 0.2001  0.6249 7.529E-22 1.103E+05
1.012E-01 0.2018  0.6249 7.454E-22 1.089E+05
1.017E-01 0.2036  0.6251 7.377E-22 1.076E+05
1.023E-01 0.2054  0.6254 7.298E-22 1.062E+05
1.029E-01 0.2073  0.6260 7.213E-22 1.047E+05
1.035E-01 0.2091  0.6268 7.126E-22 1.032E+05
1.041E-01 0.2110  0.6278 7.040E-22 1.017E+05
1.047E-01 0.2128  0.6288 6.953E-22 1.002E+05
1.053E-01 0.2145  0.6300 6.870E-22 9.881E+04
1.059E-01 0.2160  0.6311 6.791E-22 9.748E+04
1.065E-01 0.2175  0.6324 6.713E-22 9.618E+04
1.072E-01 0.2190  0.6336 6.638E-22 9.492E+04
1.078E-01 0.2204  0.6348 6.564E-22 9.369E+04
1.084E-01 0.2219  0.6359 6.492E-22 9.248E+04
1.090E-01 0.2234  0.6370 6.421E-22 9.130E+04
1.096E-01 0.2250  0.6379 6.353E-22 9.015E+04
1.103E-01 0.2265  0.6388 6.285E-22 8.902E+04
1.109E-01 0.2281  0.6396 6.220E-22 8.791E+04
1.116E-01 0.2296  0.6405 6.156E-22 8.683E+04
1.122E-01 0.2312  0.6412 6.093E-22 8.577E+04
1.128E-01 0.2327  0.6420 6.031E-22 8.472E+04
1.135E-01 0.2343  0.6427 5.970E-22 8.369E+04
1.142E-01 0.2359  0.6434 5.910E-22 8.268E+04
1.148E-01 0.2375  0.6441 5.851E-22 8.168E+04
1.155E-01 0.2392  0.6446 5.793E-22 8.070E+04
1.161E-01 0.2409  0.6451 5.736E-22 7.973E+04
1.168E-01 0.2426  0.6455 5.681E-22 7.878E+04
1.175E-01 0.2443  0.6459 5.626E-22 7.785E+04
1.182E-01 0.2460  0.6463 5.572E-22 7.692E+04
1.189E-01 0.2477  0.6467 5.519E-22 7.601E+04
1.195E-01 0.2495  0.6470 5.466E-22 7.512E+04
1.202E-01 0.2513  0.6473 5.415E-22 7.423E+04
1.209E-01 0.2530  0.6476 5.364E-22 7.337E+04
1.216E-01 0.2548  0.6478 5.314E-22 7.251E+04
1.223E-01 0.2566  0.6480 5.266E-22 7.167E+04
1.230E-01 0.2584  0.6482 5.218E-22 7.084E+04
1.237E-01 0.2603  0.6483 5.170E-22 7.003E+04
1.245E-01 0.2621  0.6484 5.124E-22 6.923E+04
1.252E-01 0.2640  0.6485 5.079E-22 6.844E+04
1.259E-01 0.2658  0.6486 5.034E-22 6.767E+04
1.266E-01 0.2677  0.6486 4.990E-22 6.691E+04
1.274E-01 0.2696  0.6486 4.947E-22 6.616E+04
1.281E-01 0.2715  0.6486 4.905E-22 6.542E+04
1.288E-01 0.2734  0.6486 4.863E-22 6.470E+04
1.296E-01 0.2753  0.6485 4.822E-22 6.399E+04
1.303E-01 0.2781  0.6484 4.768E-22 6.303E+04
1.311E-01 0.2799  0.6482 4.732E-22 6.239E+04
1.318E-01 0.2817  0.6480 4.696E-22 6.177E+04
1.326E-01 0.2835  0.6478 4.661E-22 6.116E+04
1.334E-01 0.2853  0.6475 4.628E-22 6.056E+04
1.341E-01 0.2871  0.6472 4.595E-22 5.998E+04
1.349E-01 0.2889  0.6469 4.563E-22 5.940E+04
1.357E-01 0.2907  0.6465 4.531E-22 5.884E+04
1.365E-01 0.2926  0.6461 4.501E-22 5.829E+04
1.372E-01 0.2945  0.6456 4.471E-22 5.775E+04
1.380E-01 0.2964  0.6450 4.442E-22 5.722E+04
1.388E-01 0.2983  0.6444 4.414E-22 5.670E+04
1.396E-01 0.3003  0.6437 4.386E-22 5.619E+04
1.404E-01 0.3024  0.6429 4.359E-22 5.568E+04
1.413E-01 0.3046  0.6419 4.333E-22 5.517E+04
1.421E-01 0.3070  0.6409 4.306E-22 5.464E+04
1.429E-01 0.3097  0.6398 4.279E-22 5.408E+04
1.437E-01 0.3126  0.6387 4.250E-22 5.349E+04
1.445E-01 0.3158  0.6377 4.220E-22 5.286E+04
1.454E-01 0.3191  0.6368 4.188E-22 5.222E+04
1.462E-01 0.3226  0.6360 4.156E-22 5.155E+04
1.471E-01 0.3261  0.6354 4.123E-22 5.087E+04
1.479E-01 0.3296  0.6349 4.090E-22 5.021E+04
1.488E-01 0.3331  0.6344 4.058E-22 4.955E+04
1.496E-01 0.3369  0.6340 4.025E-22 4.886E+04
1.505E-01 0.3408  0.6337 3.992E-22 4.818E+04
1.514E-01 0.3446  0.6333 3.959E-22 4.751E+04
1.522E-01 0.3485  0.6329 3.928E-22 4.686E+04
1.531E-01 0.3524  0.6325 3.897E-22 4.621E+04
1.540E-01 0.3564  0.6320 3.867E-22 4.557E+04
1.549E-01 0.3604  0.6315 3.838E-22 4.495E+04
1.558E-01 0.3643  0.6310 3.810E-22 4.434E+04
1.567E-01 0.3683  0.6304 3.783E-22 4.376E+04
1.576E-01 0.3722  0.6298 3.757E-22 4.318E+04
1.585E-01 0.3762  0.6292 3.731E-22 4.262E+04
1.594E-01 0.3802  0.6285 3.707E-22 4.207E+04
1.603E-01 0.3841  0.6277 3.683E-22 4.153E+04
1.613E-01 0.3881  0.6269 3.661E-22 4.101E+04
1.622E-01 0.3921  0.6260 3.639E-22 4.051E+04
1.631E-01 0.3960  0.6250 3.619E-22 4.002E+04
1.641E-01 0.4000  0.6239 3.599E-22 3.954E+04
1.650E-01 0.4039  0.6228 3.581E-22 3.909E+04
1.660E-01 0.4076  0.6217 3.564E-22 3.866E+04
1.669E-01 0.4112  0.6206 3.548E-22 3.825E+04
1.679E-01 0.4148  0.6194 3.534E-22 3.786E+04
1.688E-01 0.4184  0.6181 3.520E-22 3.749E+04
1.698E-01 0.4219  0.6168 3.508E-22 3.713E+04
1.708E-01 0.4251  0.6155 3.497E-22 3.681E+04
1.718E-01 0.4283  0.6142 3.486E-22 3.649E+04
1.728E-01 0.4314  0.6129 3.477E-22 3.620E+04
1.738E-01 0.4345  0.6115 3.469E-22 3.592E+04
1.748E-01 0.4375  0.6100 3.462E-22 3.565E+04
1.758E-01 0.4404  0.6086 3.456E-22 3.541E+04
1.768E-01 0.4431  0.6071 3.451E-22 3.519E+04
1.778E-01 0.4458  0.6056 3.447E-22 3.499E+04
1.789E-01 0.4482  0.6041 3.445E-22 3.481E+04
