# CIE ionization fractions for Ca (Z=20)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 121 log-spaced points, 10^3.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Ca0          x_Ca1          x_Ca2          x_Ca3          x_Ca4          x_Ca5          x_Ca6          x_Ca7          x_Ca8          x_Ca9          x_Ca10         x_Ca11         x_Ca12         x_Ca13         x_Ca14         x_Ca15         x_Ca16         x_Ca17         x_Ca18         x_Ca19         x_Ca20       
         7.2000   7.486222e-53   2.805008e-45   8.678908e-40   1.157941e-35   7.896178e-32   4.843227e-28   2.622923e-24   7.107574e-21   1.176591e-17   1.292464e-14   7.001875e-12   7.111939e-10   4.749922e-08   1.629828e-06   3.829895e-05   6.178183e-04   9.415238e-03   8.953676e-02   8.457009e-01   5.369348e-02   9.958253e-04
         7.2500   3.186438e-54   1.376810e-46   4.899496e-41   7.518163e-37   5.934191e-33   4.231427e-29   2.679530e-25   8.529475e-22   1.654543e-18   2.131173e-15   1.367356e-12   1.690915e-10   1.390129e-08   5.856926e-07   1.697718e-05   3.412707e-04   6.466146e-03   7.585082e-02   8.272050e-01   8.726550e-02   2.853685e-03
         7.3000   1.428218e-55   7.108910e-48   2.907519e-42   5.124908e-38   4.675390e-34   3.868862e-30   2.858079e-26   1.066020e-22   2.417866e-19   3.644786e-16   2.764133e-13   4.140361e-11   4.167456e-09   2.143841e-07   7.617578e-06   1.894716e-04   4.422438e-03   6.334484e-02   7.919168e-01   1.328165e-01   7.302121e-03
         7.3500   6.665462e-57   3.818028e-49   1.793508e-43   3.627029e-39   3.819099e-35   3.661424e-31   3.148699e-27   1.372901e-23   3.633741e-20   6.398988e-17   5.725301e-14   1.033749e-11   1.267566e-09   7.920292e-08   3.429955e-06   1.048741e-04   2.990284e-03   5.182706e-02   7.387153e-01   1.895653e-01   1.679365e-02
         7.4000   3.199730e-58   2.107177e-50   1.136111e-44   2.632988e-40   3.195669e-36   3.544094e-32   3.540883e-28   1.800969e-24   5.552292e-21   1.140304e-17   1.201493e-14   2.603123e-12   3.870104e-10   2.923226e-08   1.534723e-06   5.733920e-05   1.982357e-03   4.125130e-02   6.680783e-01   2.537534e-01   3.487580e-02
         7.4500   1.548509e-59   1.171319e-51   7.243878e-46   1.921724e-41   2.685069e-37   3.439739e-33   3.985211e-29   2.359789e-25   8.459643e-22   2.023077e-18   2.506001e-15   6.487051e-13   1.164510e-10   1.059045e-08   6.712113e-07   3.049826e-05   1.271520e-03   3.161998e-02   5.829746e-01   3.184590e-01   6.564369e-02
         7.5000   7.528268e-61   6.534858e-53   4.632768e-47   1.405327e-42   2.257683e-38   3.336329e-34   4.474669e-30   3.079035e-26   1.281493e-22   3.563285e-19   5.180511e-16   1.595862e-13   3.444384e-11   3.756086e-09   2.861202e-07   1.573417e-05   7.868118e-04   2.326884e-02   4.889136e-01   3.746430e-01   1.123717e-01
         7.5500   3.670588e-62   3.653198e-54   2.967092e-48   1.028072e-43   1.896796e-39   3.229263e-35   5.005598e-31   3.995785e-27   1.927874e-23   6.224195e-20   1.060292e-16   3.872570e-14   1.000884e-11   1.303660e-09   1.188550e-07   7.872766e-06   4.697543e-04   1.644010e-02   3.934506e-01   4.138267e-01   1.758049e-01
         7.6000   1.791085e-63   2.042114e-55   1.899102e-49   7.508407e-45   1.589150e-40   3.113122e-36   5.568615e-32   5.148692e-28   2.875670e-24   1.076560e-20   2.145095e-17   9.257189e-15   2.854210e-12   4.424200e-10   4.808650e-08   3.819620e-06   2.706867e-04   1.116405e-02   3.043117e-01   4.310599e-01   2.531898e-01
         7.6500   8.760447e-65   1.143297e-56   1.216766e-50   5.483725e-46   1.329961e-41   2.994456e-37   6.172263e-33   6.600164e-29   4.261755e-25   1.847705e-21   4.298791e-18   2.184885e-15   8.007738e-13   1.472103e-10   1.900510e-08   1.802822e-06   1.511131e-04   7.318570e-03   2.272673e-01   4.263838e-01   3.388774e-01
         7.7000   4.294272e-66   6.409874e-58   7.802939e-52   4.004674e-47   1.111782e-42   2.873904e-38   6.816889e-34   8.418901e-30   6.276817e-26   3.147761e-22   8.536252e-19   5.094076e-16   2.212351e-13   4.809412e-11   7.352836e-09   8.301189e-07   8.203993e-05   4.655608e-03   1.650079e-01   4.040373e-01   4.262164e-01
         7.7500   2.107447e-67   3.595141e-59   5.003553e-53   2.921517e-48   9.275036e-44   2.749790e-39   7.496590e-35   1.067892e-30   9.182269e-27   5.320228e-23   1.678828e-19   1.172925e-16   6.018130e-14   1.542962e-11   2.786048e-09   3.732946e-07   4.341217e-05   2.885377e-03   1.173645e-01   3.702069e-01   5.094994e-01
         7.8000   1.050062e-68   2.045787e-60   3.253731e-54   2.159338e-49   7.831891e-45   2.660610e-40   8.327876e-36   1.366669e-31   1.353846e-27   9.053578e-24   3.325335e-20   2.712784e-17   1.639450e-14   4.943381e-12   1.051089e-09   1.665757e-07   2.272597e-05   1.764670e-03   8.237089e-02   3.308536e-01   5.849879e-01
         7.8500   5.344700e-70   1.188385e-61   2.159000e-55   1.627033e-50   6.735489e-46   2.619485e-41   9.402983e-37   1.775663e-32   2.024380e-28   1.560804e-24   6.663646e-21   6.332129e-18   4.494735e-15   1.589698e-12   3.969236e-10   7.416778e-08   1.183812e-05   1.071564e-03   5.739665e-02   2.905409e-01   6.509789e-01
         7.9000   2.787523e-71   7.068975e-63   1.466401e-56   1.253723e-51   5.918390e-47   2.632745e-42   1.082670e-37   2.350108e-33   3.080426e-29   2.735437e-25   1.355502e-21   1.496999e-18   1.244852e-15   5.151621e-13   1.506561e-10   3.309389e-08   6.164299e-06   6.491705e-04   3.989743e-02   2.521736e-01   7.072736e-01
         7.9500   1.492216e-72   4.313243e-64   1.021263e-57   9.896836e-53   5.322823e-48   2.706174e-43   1.273660e-38   3.174693e-34   4.779774e-30   4.883794e-26   2.805044e-22   3.592902e-19   3.491722e-16   1.686902e-13   5.764168e-11   1.484408e-08   3.219317e-06   3.937378e-04   2.776143e-02   2.172802e-01   7.545614e-01
         8.0000   8.205608e-74   2.701849e-65   7.299237e-59   8.010386e-54   4.904214e-49   2.847505e-44   1.532413e-39   4.381957e-35   7.571330e-31   8.893047e-27   5.912563e-23   8.766692e-20   9.934883e-17   5.591382e-14   2.227398e-11   6.707422e-09   1.690150e-06   2.396754e-04   1.938136e-02   1.864417e-01   7.939356e-01
         8.0500   4.635224e-75   1.737623e-66   5.354384e-60   6.648288e-55   4.629483e-50   3.067633e-45   1.886071e-40   6.181708e-36   1.224758e-31   1.652233e-27   1.270010e-23   2.175976e-20   2.869610e-17   1.877747e-14   8.702594e-12   3.057131e-09   8.933089e-07   1.466522e-04   1.359564e-02   1.596706e-01   8.265863e-01
         8.1000   2.674129e-76   1.140698e-67   4.007973e-61   5.625428e-56   4.451741e-51   3.364274e-46   2.361262e-41   8.863232e-37   2.012022e-32   3.114797e-28   2.764909e-24   5.465201e-21   8.373316e-18   6.361026e-15   3.424800e-12   1.401151e-09   4.742682e-07   9.010706e-05   9.590309e-03   1.366808e-01   8.536383e-01
         8.1500   1.572919e-77   7.630958e-69   3.056354e-62   4.844704e-57   4.353570e-52   3.750007e-47   3.002357e-42   1.289647e-37   3.351904e-33   5.950000e-29   6.092935e-25   1.387354e-21   2.465336e-18   2.171139e-15   1.355987e-12   6.450748e-10   2.527224e-07   5.556543e-05   6.804945e-03   1.170586e-01   8.760807e-01
         8.2000   9.479887e-79   5.228201e-70   2.386299e-63   4.267940e-58   4.351697e-53   4.269953e-48   3.897027e-43   1.914205e-38   5.692336e-34   1.157752e-29   1.366348e-25   3.579223e-22   7.364765e-19   7.507292e-16   5.430099e-13   2.998169e-10   1.357480e-07   3.449489e-05   4.857065e-03   1.003597e-01   8.947486e-01
         8.2500   5.845789e-80   3.663289e-71   1.904914e-64   3.840505e-59   4.439693e-54   4.959821e-49   5.156813e-44   2.894617e-39   9.842253e-35   2.291967e-30   3.114497e-26   9.375149e-23   2.230320e-19   2.627719e-16   2.197887e-13   1.406048e-10   7.347351e-08   2.155239e-05   3.486430e-03   8.616021e-02   9.103317e-01
         8.3000   3.682868e-81   2.621232e-72   1.552499e-65   3.524872e-60   4.616336e-55   5.868761e-50   6.947253e-45   4.453552e-40   1.730413e-35   4.610616e-31   7.207380e-27   2.490464e-23   6.840293e-20   9.302269e-17   8.984785e-14   6.648996e-11   4.004990e-08   1.354688e-05   2.515819e-03   7.407880e-02   9.233918e-01
         8.3500   2.367125e-82   1.912730e-73   1.290020e-66   3.295153e-61   4.885231e-56   7.064362e-51   9.516069e-46   6.962791e-41   3.089742e-36   9.413509e-32   1.691310e-27   6.702355e-24   2.122531e-20   3.327528e-17   3.706489e-14   3.168262e-11   2.197265e-08   8.561682e-06   1.824147e-03   6.378416e-02   9.343831e-01
         8.4000   1.550286e-83   1.421634e-74   1.091561e-67   3.133637e-62   5.255077e-57   8.640186e-52   1.323765e-46   1.104935e-41   5.596853e-37   1.948655e-32   4.020559e-28   1.825610e-24   6.657731e-21   1.201794e-17   1.541903e-14   1.520273e-11   1.212630e-08   5.437847e-06   1.328265e-03   5.499411e-02   9.436722e-01
         8.4500   1.033329e-84   1.074972e-75   9.394626e-69   3.027890e-63   5.739245e-58   1.072472e-52   1.868012e-47   1.777830e-42   1.027436e-37   4.085695e-33   9.672463e-29   5.028216e-25   2.109160e-21   4.378861e-18   6.463534e-15   7.341329e-12   6.727919e-09   3.468961e-06   9.707351e-04   4.747119e-02   9.515546e-01
         8.5000   7.001920e-86   8.260476e-77   8.215220e-70   2.969342e-64   6.356511e-59   1.349523e-53   2.671160e-48   2.897318e-43   1.909508e-38   8.668175e-34   2.352734e-29   1.399140e-25   6.742850e-22   1.608343e-18   2.728288e-15   3.565321e-12   3.750400e-09   2.221388e-06   7.116149e-04   4.101696e-02   9.582692e-01
         8.5500   4.818582e-87   6.444527e-78   7.292061e-71   2.952382e-65   7.132297e-60   1.719795e-54   3.866847e-49   4.778100e-44   3.589708e-39   1.859305e-34   5.781493e-30   3.930177e-26   2.173774e-22   5.951017e-19   1.158906e-15   1.740395e-12   2.099346e-09   1.427140e-06   5.229403e-04   3.546613e-02   9.640095e-01
         8.6000   3.364351e-88   5.099389e-79   6.563561e-72   2.973189e-66   8.098887e-61   2.217297e-55   5.661284e-50   7.966095e-45   6.819601e-40   4.028479e-35   1.434043e-30   1.113536e-26   7.061296e-23   2.216591e-19   4.950558e-16   8.534071e-13   1.179364e-09   9.193442e-07   3.849967e-04   3.068119e-02   9.689329e-01
         8.6500   2.380710e-89   4.088242e-80   5.984673e-73   3.029287e-67   9.296695e-62   2.889044e-56   8.373735e-51   1.341297e-45   1.307952e-40   8.808131e-36   3.587086e-31   3.179466e-27   2.309377e-23   8.304764e-20   2.125194e-16   4.200886e-13   6.645104e-10   5.934737e-07   2.837911e-04   2.654768e-02   9.731679e-01
         8.7000   1.705598e-90   3.317372e-81   5.522096e-74   3.119268e-68   1.077596e-62   3.800086e-57   1.249994e-51   2.278473e-46   2.529990e-41   1.941572e-36   9.040063e-32   9.140459e-28   7.597604e-24   3.127319e-20   9.161406e-17   2.074484e-13   3.752946e-10   3.836861e-07   2.093255e-04   2.297016e-02   9.768201e-01
         8.7500   1.235837e-91   2.721738e-82   5.150962e-75   3.242588e-69   1.259877e-63   5.040467e-58   1.881144e-52   3.900800e-47   4.930630e-42   4.310472e-37   2.293203e-32   2.643326e-28   2.512224e-24   1.182695e-20   3.962990e-17   1.026998e-13   2.123171e-10   2.482809e-07   1.544117e-04   1.986887e-02   9.799765e-01
         8.8000   9.045796e-93   2.255202e-83   4.851640e-76   3.398799e-70   1.483889e-64   6.733634e-59   2.850590e-53   6.722607e-48   9.670206e-43   9.627260e-38   5.848918e-33   7.681343e-29   8.340881e-25   4.487868e-21   1.718849e-17   5.093532e-14   1.202442e-10   1.607120e-07   1.138507e-04   1.717691e-02   9.827091e-01
         8.8500   6.656999e-94   1.878286e-84   4.592586e-77   3.575021e-71   1.752209e-65   9.016694e-60   4.328860e-54   1.160733e-48   1.899607e-43   2.152996e-38   1.492941e-33   2.232624e-29   2.768084e-25   1.701374e-21   7.444676e-18   2.521550e-14   6.796539e-11   1.038400e-07   8.386139e-05   1.483798e-02   9.850781e-01
         8.9000   4.938945e-95   1.576732e-85   4.381063e-78   3.783619e-72   2.079808e-66   1.213422e-60   6.605330e-55   2.013268e-49   3.747654e-44   4.834247e-39   3.824210e-34   6.508917e-30   9.207888e-26   6.461042e-22   3.227895e-18   1.248721e-14   3.840501e-11   6.703141e-08   6.168020e-05   1.280451e-02   9.871337e-01
         8.9500   3.690888e-96   1.332894e-86   4.208032e-79   4.025381e-73   2.479090e-67   1.639562e-61   1.011789e-55   3.504657e-50   7.418733e-45   1.088870e-39   9.822092e-35   1.901834e-30   3.067852e-26   2.456115e-22   1.400172e-18   6.182465e-15   2.168394e-11   4.321061e-08   4.527790e-05   1.103609e-02   9.889186e-01
         9.0000   2.775728e-97   1.133673e-87   4.066031e-80   4.300936e-74   2.964568e-68   2.222127e-62   1.554320e-56   6.117179e-51   1.472207e-45   2.458033e-40   2.527236e-35   5.564757e-31   1.022971e-26   9.339381e-23   6.072015e-19   3.058318e-15   1.222611e-11   2.780208e-08   3.315870e-05   9.498257e-03   9.904686e-01
