# CIE ionization fractions for Ar (Z=18)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 121 log-spaced points, 10^3.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Ar0          x_Ar1          x_Ar2          x_Ar3          x_Ar4          x_Ar5          x_Ar6          x_Ar7          x_Ar8          x_Ar9          x_Ar10         x_Ar11         x_Ar12         x_Ar13         x_Ar14         x_Ar15         x_Ar16         x_Ar17         x_Ar18       
         7.6000   2.859292e-60   5.122795e-53   4.715576e-47   4.816925e-42   3.159443e-37   8.489155e-33   1.424293e-28   1.517523e-24   9.854235e-21   1.377462e-17   1.050434e-14   4.186192e-12   1.038298e-09   1.825693e-07   2.772138e-05   2.213387e-03   1.050892e-01   3.513572e-01   5.413123e-01
         7.6500   1.819054e-61   3.713280e-54   3.912020e-48   4.551447e-43   3.417251e-38   1.054140e-33   2.033415e-29   2.498586e-25   1.887466e-21   3.082045e-18   2.759482e-15   1.295509e-12   3.789748e-10   7.902347e-08   1.410275e-05   1.315991e-03   7.147071e-02   3.075034e-01   6.196957e-01
         7.7000   1.179294e-62   2.741663e-55   3.303477e-49   4.374613e-44   3.755993e-39   1.328834e-34   2.944080e-30   4.167352e-26   3.658690e-22   6.962611e-19   7.301223e-16   4.027101e-13   1.385509e-10   3.414852e-08   7.141829e-06   7.771987e-04   4.830777e-02   2.645001e-01   6.864077e-01
         7.7500   7.823403e-64   2.070622e-56   2.851591e-50   4.295390e-45   4.213519e-40   1.708044e-35   4.342195e-31   7.072827e-27   7.206406e-23   1.594816e-19   1.954238e-16   1.263155e-13   5.097729e-11   1.480554e-08   3.619179e-06   4.584543e-04   3.262909e-02   2.251026e-01   7.418062e-01
         7.8000   5.322514e-65   1.603185e-57   2.521921e-51   4.318571e-46   4.835788e-41   2.244081e-36   6.540123e-32   1.224604e-27   1.446062e-23   3.714082e-20   5.306907e-17   4.010319e-14   1.893805e-11   6.462799e-09   1.842121e-06   2.711729e-04   2.210757e-02   1.904654e-01   7.871540e-01
         7.8500   3.717047e-66   1.273766e-58   2.287417e-52   4.450537e-47   5.684324e-42   3.017176e-37   1.007199e-32   2.165839e-28   2.960147e-24   8.807266e-21   1.464540e-17   1.291067e-14   7.117872e-12   2.846499e-09   9.440082e-07   1.612485e-04   1.506205e-02   1.607635e-01   8.240122e-01
         7.9000   2.665062e-67   1.038723e-59   2.128231e-53   4.702475e-48   6.845584e-43   4.152790e-38   1.586628e-33   3.914565e-29   6.184738e-25   2.127952e-21   4.110565e-18   4.218730e-15   2.709615e-12   1.266666e-09   4.877833e-07   9.654602e-05   1.033359e-02   1.356631e-01   8.539062e-01
         7.9500   1.960781e-68   8.689826e-61   2.030282e-54   5.092182e-49   8.443184e-44   5.849558e-39   2.555956e-34   7.228983e-30   1.318728e-25   5.238568e-22   1.173544e-18   1.399590e-15   1.045199e-12   5.698281e-10   2.543390e-07   5.825564e-05   7.144059e-03   1.146179e-01   8.781795e-01
         8.0000   1.472974e-69   7.421067e-62   1.976104e-55   5.623565e-50   1.061341e-44   8.391910e-40   4.190655e-35   1.357563e-30   2.856335e-26   1.308119e-22   3.393832e-19   4.696487e-16   4.072041e-13   2.584663e-10   1.335612e-07   3.538754e-05   4.977931e-03   9.703427e-02   8.979523e-01
         8.0500   1.124973e-70   6.441873e-63   1.954049e-56   6.306970e-51   1.354093e-45   1.221141e-40   6.964559e-36   2.582172e-31   6.259974e-27   3.300832e-23   9.904986e-20   1.588256e-16   1.596686e-13   1.178234e-10   7.044494e-08   2.159781e-05   3.495426e-03   8.235165e-02   9.141313e-01
         8.1000   8.785268e-72   5.716670e-64   1.974411e-57   7.225186e-52   1.763698e-46   1.812994e-41   1.180228e-36   5.004372e-32   1.396577e-27   8.468779e-24   2.935299e-20   5.445776e-17   6.337958e-14   5.427472e-11   3.749267e-08   1.328619e-05   2.472518e-03   7.007607e-02   9.274381e-01
         8.1500   7.004554e-73   5.178614e-65   2.035542e-58   8.442544e-53   2.341952e-47   2.742628e-42   2.036723e-37   9.869762e-33   3.167714e-28   2.206738e-24   8.823348e-21   1.891379e-17   2.544681e-14   2.524591e-11   2.012399e-08   8.233872e-06   1.760944e-03   5.978796e-02   9.384428e-01
         8.2000   5.693243e-74   4.781587e-66   2.138068e-59   1.004763e-53   3.165902e-48   4.221665e-43   3.574506e-38   1.978333e-33   7.295726e-29   5.833157e-25   2.687331e-21   6.647190e-18   1.032461e-14   1.184856e-11   1.088557e-08   5.137548e-06   1.261999e-03   5.113853e-02   9.475943e-01
         8.2500   4.710462e-75   4.493616e-67   2.284802e-60   1.216236e-54   4.351074e-49   6.603551e-44   6.371846e-39   4.025262e-34   1.704163e-29   1.562374e-25   8.284211e-22   2.361606e-18   4.229372e-15   5.606241e-12   5.929870e-09   3.225298e-06   9.094917e-04   4.384123e-02   9.552460e-01
         8.3000   3.962157e-76   4.292705e-68   2.480939e-61   1.495547e-55   6.072327e-50   1.048442e-44   1.152370e-39   8.304653e-35   4.032907e-30   4.236053e-26   2.582351e-22   8.474385e-19   1.747804e-15   2.672398e-12   3.250957e-09   2.035973e-06   6.586759e-04   3.766216e-02   9.616771e-01
         8.3500   3.383938e-77   4.163324e-69   2.733986e-62   1.865915e-56   8.595457e-51   1.687697e-45   2.112132e-40   1.735499e-35   9.659337e-31   1.161472e-26   8.132324e-23   3.068800e-19   7.280854e-16   1.282469e-12   1.792521e-09   1.291473e-06   4.790506e-04   3.241086e-02   9.671088e-01
         8.4000   2.931014e-78   4.094590e-70   3.054106e-63   2.359374e-57   1.232693e-51   2.751432e-46   3.919201e-41   3.669985e-36   2.339253e-31   3.217533e-27   2.585045e-23   1.120550e-19   3.055000e-16   6.191635e-13   9.933864e-10   8.226784e-07   3.496484e-04   2.793228e-02   9.717172e-01
         8.4500   2.571891e-79   4.079245e-71   3.454824e-64   3.020428e-58   1.789287e-52   4.538541e-47   7.355527e-42   7.846033e-37   5.723136e-32   8.997995e-28   8.287820e-24   4.122723e-20   1.290296e-16   3.005447e-13   5.529886e-10   5.259523e-07   2.559351e-04   2.410003e-02   9.756435e-01
         8.5000   2.283767e-80   4.112227e-72   3.953283e-65   3.910662e-59   2.626022e-53   7.567172e-48   1.394917e-42   1.694243e-37   1.413288e-32   2.538073e-28   2.677822e-24   1.527222e-20   5.481685e-17   1.465819e-13   3.090239e-10   3.372639e-07   1.877545e-04   2.081078e-02   9.790011e-01
         8.5500   2.049887e-81   4.190051e-73   4.570928e-66   5.115319e-60   3.892707e-54   1.273980e-48   2.670327e-43   3.691632e-38   3.519354e-33   7.214547e-29   8.712159e-25   5.691711e-21   2.340819e-17   7.178396e-14   1.732483e-10   2.167854e-07   1.379541e-04   1.797981e-02   9.818820e-01
         8.6000   1.857810e-82   4.310457e-74   5.334443e-67   6.752510e-61   5.822094e-55   2.163477e-49   5.154913e-44   8.108701e-39   8.829195e-34   2.064739e-29   2.851670e-25   2.132344e-21   1.003982e-17   3.527381e-14   9.737914e-11   1.395908e-07   1.014596e-04   1.553735e-02   9.843611e-01
         8.6500   1.698195e-83   4.472115e-75   6.276853e-68   8.985932e-62   8.776576e-56   3.702166e-50   1.002494e-44   1.793699e-39   2.229448e-34   5.944009e-30   9.382743e-26   8.024096e-22   4.321787e-18   1.738031e-14   5.484086e-11   8.998781e-08   7.464617e-05   1.342571e-02   9.864996e-01
         8.7000   1.563831e-84   4.674026e-76   7.438271e-69   1.204148e-62   1.332022e-56   6.376805e-51   1.961932e-45   3.991751e-40   5.660550e-35   1.719629e-30   3.100492e-26   3.030418e-22   1.865763e-18   8.581175e-15   3.092484e-11   5.804305e-08   5.490729e-05   1.159698e-02   9.883480e-01
         8.7500   1.444137e-85   4.898454e-77   8.836618e-70   1.617436e-63   2.026078e-57   1.100576e-51   3.846466e-46   8.896878e-41   1.438684e-35   4.977539e-31   1.024588e-26   1.143967e-22   8.047649e-19   4.231290e-15   1.741307e-11   3.738605e-08   4.035762e-05   1.001117e-02   9.899484e-01
         8.8000   1.340039e-86   5.158130e-78   1.054545e-70   2.182171e-64   3.094933e-58   1.907235e-52   7.570437e-47   1.990157e-41   3.668164e-36   1.444685e-31   3.393213e-27   4.325210e-23   3.474535e-19   2.086911e-15   9.801685e-12   2.405935e-08   2.962595e-05   8.634706e-03   9.913356e-01
         8.8500   1.248645e-87   5.453981e-79   1.263387e-71   2.955267e-65   4.744972e-59   3.316647e-53   1.494895e-47   4.465512e-42   9.377386e-37   4.202467e-32   1.125712e-27   1.637244e-23   1.501036e-19   1.029239e-15   5.513965e-12   1.546478e-08   2.171016e-05   7.439290e-03   9.925390e-01
         8.9000   1.167237e-88   5.785087e-80   1.518071e-72   4.013702e-66   7.294634e-60   5.782430e-54   2.958985e-48   1.004175e-42   2.401585e-37   1.224223e-32   3.738233e-28   6.200377e-24   6.484214e-20   5.072703e-16   3.098245e-12   9.923491e-09   1.587467e-05   6.400915e-03   9.935832e-01
         8.9500   1.093704e-89   6.150402e-81   1.827925e-73   5.462151e-67   1.123557e-60   1.009897e-54   5.866263e-49   2.261278e-43   6.156908e-38   3.568813e-33   1.241721e-28   2.347652e-24   2.799148e-20   2.497035e-16   1.737910e-12   6.353879e-09   1.157765e-05   5.499112e-03   9.944893e-01
         9.0000   1.026443e-90   6.548904e-82   2.204011e-74   7.442747e-68   1.732582e-61   1.765585e-55   1.164023e-49   5.095725e-44   1.579024e-38   1.040451e-33   4.123264e-29   8.882086e-25   1.206886e-20   1.227044e-16   9.727505e-13   4.057755e-09   8.418761e-06   4.716330e-03   9.952752e-01
