# CIE ionization fractions for Fe (Z=26)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 121 log-spaced points, 10^3.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Fe0          x_Fe1          x_Fe2          x_Fe3          x_Fe4          x_Fe5          x_Fe6          x_Fe7          x_Fe8          x_Fe9          x_Fe10         x_Fe11         x_Fe12         x_Fe13         x_Fe14         x_Fe15         x_Fe16         x_Fe17         x_Fe18         x_Fe19         x_Fe20         x_Fe21         x_Fe22         x_Fe23         x_Fe24         x_Fe25         x_Fe26       
         6.0500   3.643673e-25   3.000719e-19   5.496504e-15   2.742408e-11   3.035964e-08   8.241845e-06   1.004572e-03   3.364614e-02   2.195223e-01   2.984526e-01   3.121781e-01   1.070558e-01   2.558773e-02   2.422137e-03   1.190826e-04   2.985784e-06   2.306752e-07   3.097849e-12   6.555488e-18   1.738093e-24   1.025287e-31   1.037919e-39   2.197013e-48   7.399297e-58   1.310409e-67  7.436328e-109  1.464048e-152
         6.1000   3.197885e-26   3.123301e-20   6.842878e-16   4.107055e-12   5.523076e-09   1.841521e-06   2.868810e-04   1.241154e-02   1.095162e-01   2.220735e-01   3.621413e-01   1.987251e-01   8.007240e-02   1.345184e-02   1.245041e-03   6.504283e-05   9.396076e-06   5.323062e-10   5.583274e-15   8.766683e-21   3.500831e-27   2.745019e-34   5.134254e-42   1.838232e-50   3.730161e-59   4.975244e-96  3.804079e-135
         6.1500   2.328491e-27   2.692791e-21   7.052530e-17   5.078038e-13   8.268942e-10   3.372210e-07   6.651358e-05   3.682969e-03   4.337495e-02   1.281563e-01   3.169345e-01   2.701075e-01   1.771892e-01   5.089781e-02   8.498651e-03   8.753404e-04   2.157986e-04   4.345463e-08   1.890880e-12   1.456685e-17   3.226322e-23   1.589716e-29   2.110477e-36   6.320926e-44   1.144275e-51   1.218607e-84  1.163446e-119
         6.2000   1.361840e-28   1.861807e-22   5.824736e-18   5.018205e-14   9.884380e-11   4.925952e-08   1.222757e-05   8.631263e-04   1.340868e-02   5.653931e-02   2.068981e-01   2.667136e-01   2.761757e-01   1.312244e-01   3.800159e-02   7.310371e-03   2.851034e-03   1.752964e-06   2.695051e-10   8.586895e-15   8.814987e-20   2.261239e-25   1.751464e-31   3.541246e-38   4.575578e-45   1.486383e-74  6.445591e-106
         6.2500   6.237892e-30   1.006525e-23   3.758134e-19   3.869115e-15   9.193121e-12   5.580484e-09   1.730024e-06   1.547258e-04   3.137057e-03   1.853179e-02   9.817092e-02   1.869913e-01   2.973092e-01   2.267916e-01   1.097783e-01   3.740039e-02   2.169727e-02   3.566072e-05   1.677371e-08   1.893452e-12   7.663631e-17   8.638616e-22   3.274802e-27   3.688430e-33   2.788104e-39   1.171924e-65   9.372311e-94
         6.3000   2.143291e-31   4.075177e-25   1.813959e-20   2.225948e-16   6.361160e-13   4.685659e-10   1.799069e-07   2.024212e-05   5.304857e-04   4.318512e-03   3.247436e-02   8.951104e-02   2.131607e-01   2.540257e-01   1.984902e-01   1.137203e-01   9.338199e-02   3.657323e-04   4.631752e-07   1.611380e-10   2.223001e-14   9.451105e-19   1.497605e-23   7.907130e-29   2.928708e-34   7.417043e-58   4.899240e-83
         6.3500   5.516702e-33   1.234053e-26   6.540539e-22   9.543234e-18   3.270915e-14   2.913289e-11   1.374809e-08   1.933304e-06   6.491937e-05   7.175808e-04   7.526077e-03   2.946380e-02   1.027423e-01   1.865388e-01   2.276689e-01   2.087577e-01   2.345275e-01   1.984339e-03   6.048696e-06   5.727231e-09   2.363231e-12   3.302612e-16   1.898193e-20   4.022701e-25   6.233488e-30   4.812919e-51   1.283310e-73
         6.4000   1.191839e-34   3.131734e-28   1.973746e-23   3.416430e-19   1.400668e-15   1.503372e-12   8.659907e-10   1.512788e-07   6.457609e-06   9.563133e-05   1.376859e-03   7.527338e-03   3.764978e-02   1.017471e-01   1.880489e-01   2.634969e-01   3.933887e-01   6.618114e-03   4.406211e-05   1.017561e-07   1.117654e-10   4.538006e-14   8.326848e-18   6.159132e-22   3.468166e-26   4.448685e-45   2.529688e-65
         6.4500   2.503322e-36   7.715008e-30   5.774167e-25   1.183129e-20   5.787311e-17   7.461580e-14   5.214062e-11   1.125115e-08   6.061950e-07   1.188238e-05   2.314787e-04   1.740161e-03   1.225027e-02   4.821901e-02   1.311015e-01   2.691664e-01   5.208139e-01   1.624629e-02   2.173707e-04   1.112780e-06   2.934280e-09   3.100202e-12   1.619144e-15   3.686118e-19   6.652118e-23   8.251853e-40   5.666585e-58
         6.5000   5.570474e-38   2.010577e-31   1.784574e-26   4.319692e-22   2.514941e-18   3.883103e-15   3.276386e-12   8.687427e-10   5.869485e-08   1.506042e-06   3.917684e-05   3.992945e-04   3.888056e-03   2.184299e-02   8.505486e-02   2.465114e-01   6.082473e-01   3.317564e-02   8.309809e-04   8.683696e-06   5.020824e-08   1.251716e-10   1.678615e-13   1.050642e-16   5.432632e-20   4.023664e-35   2.010046e-51
         6.5500   1.355156e-39   5.719910e-33   6.012556e-28   1.715937e-23   1.186311e-19   2.187214e-16   2.217496e-13   7.189415e-11   6.054408e-09   2.013011e-07   6.908262e-06   9.422992e-05   1.249036e-03   9.827573e-03   5.347582e-02   2.118371e-01   6.608210e-01   5.998616e-02   2.648685e-03   5.264687e-05   6.167972e-07   3.328675e-09   1.045418e-11   1.626268e-14   2.180379e-17   6.273339e-31   1.451154e-45
         6.6000   3.644554e-41   1.796231e-34   2.232898e-29   7.499171e-25   6.142467e-21   1.348585e-17   1.635439e-14   6.453407e-12   6.735559e-10   2.875014e-08   1.287287e-06   2.322168e-05   4.128973e-04   4.470511e-03   3.324438e-02   1.751283e-01   6.805392e-01   9.862006e-02   7.294661e-03   2.596621e-04   5.757492e-06   6.237146e-08   4.226941e-10   1.494068e-12   4.751185e-15   3.620406e-27   2.592693e-40
         6.6500   1.074448e-42   6.173894e-36   9.063138e-31   3.575477e-26   3.461998e-22   9.026837e-19   1.304100e-15   6.236018e-13   8.023940e-11   4.359233e-09   2.520847e-07   5.948688e-06   1.399776e-04   2.051764e-03   2.043930e-02   1.399326e-01   6.691480e-01   1.494344e-01   1.773061e-02   1.073721e-03   4.248735e-05   8.651948e-07   1.176880e-08   8.731572e-11   6.082731e-13   8.724981e-24   1.351134e-35
         6.7000   3.409429e-44   2.280643e-37   3.947921e-32   1.826293e-27   2.085841e-23   6.442027e-20   1.104621e-16   6.374937e-14   1.006211e-11   6.902563e-10   5.107536e-08   1.560819e-06   4.800331e-05   9.383097e-04   1.230181e-02   1.073899e-01   6.273423e-01   2.095002e-01   3.842515e-02   3.788872e-03   2.543976e-04   9.199260e-06   2.356593e-07   3.422947e-09   4.866043e-11   9.691539e-21   2.357071e-31
         6.7500   1.129865e-45   8.785611e-39   1.790859e-33   9.697715e-29   1.303682e-24   4.757040e-21   9.648937e-18   6.694431e-15   1.290137e-12   1.109300e-10   1.041365e-08   4.082683e-07   1.622464e-05   4.170859e-04   7.085480e-03   7.764035e-02   5.566735e-01   2.709164e-01   7.440896e-02   1.150594e-02   1.255255e-03   7.673337e-05   3.500991e-06   9.366346e-08   2.550302e-09   5.377230e-18   1.544514e-27
         6.8000   3.862826e-47   3.486692e-40   8.357539e-35   5.289018e-30   8.351411e-26   3.591438e-22   8.590617e-19   7.138546e-16   1.672343e-13   1.790001e-11   2.115110e-09   1.054671e-07   5.359215e-06   1.788941e-04   3.884599e-03   5.274573e-02   4.603805e-01   3.193441e-01   1.277876e-01   3.000136e-02   5.123199e-03   5.073646e-04   3.926591e-05   1.834547e-06   9.039861e-08   1.584389e-15   4.168832e-24
         6.8500   1.323566e-48   1.384960e-41   3.898409e-36   2.878577e-31   5.327901e-27   2.693725e-23   7.576775e-20   7.514081e-17   2.130886e-14   2.821283e-12   4.165625e-10   2.620830e-08   1.686569e-06   7.225786e-05   1.981940e-03   3.299554e-02   3.481772e-01   3.376565e-01   1.922139e-01   6.662658e-02   1.724404e-02   2.666505e-03   3.354460e-04   2.612690e-05   2.214193e-06   2.600170e-13   4.997305e-21
         6.9000   4.386044e-50   5.313687e-43   1.754082e-37   1.508901e-32   3.267963e-28   1.938573e-24   6.396609e-21   7.548315e-18   2.580751e-15   4.201838e-13   7.700094e-11   6.067913e-09   4.901847e-07   2.666953e-05   9.145288e-04   1.850561e-02   2.347054e-01   3.129091e-01   2.481683e-01   1.239464e-01   4.727928e-02   1.105650e-02   2.178316e-03   2.715807e-04   3.780563e-05   2.454044e-11   2.815466e-18
         6.9500   1.347819e-51   1.888258e-44   7.300154e-39   7.306265e-34   1.848673e-29   1.284496e-25   4.963409e-22   6.953496e-19   2.855129e-16   5.685394e-14   1.285100e-11   1.259851e-09   1.267326e-07   8.672168e-06   3.684667e-04   8.997570e-03   1.364762e-01   2.464595e-01   2.673746e-01   1.883410e-01   1.033279e-01   3.553944e-02   1.061415e-02   2.044090e-03   4.482570e-04   1.354579e-09   7.749726e-16
         7.0000   3.635077e-53   5.882362e-46   2.659809e-40   3.093063e-35   9.125645e-31   7.410274e-27   3.345094e-23   5.546099e-20   2.724774e-17   6.602530e-15   1.830260e-12   2.218241e-10   2.758116e-08   2.353077e-06   1.229200e-04   3.600721e-03   6.580944e-02   1.588920e-01   2.319917e-01   2.261706e-01   1.746727e-01   8.623134e-02   3.793563e-02   1.093522e-02   3.635218e-03   4.386377e-08   1.066042e-13
         7.0500   8.266697e-55   1.543491e-47   8.151674e-42   1.099847e-36   3.776624e-32   3.576336e-28   1.881663e-24   3.681134e-21   2.156368e-18   6.328503e-16   2.140029e-13   3.187893e-11   4.866301e-09   5.135353e-07   3.275991e-05   1.145561e-03   2.521442e-02   8.045914e-02   1.558393e-01   2.067843e-01   2.205972e-01   1.529929e-01   9.665723e-02   4.055365e-02   1.972219e-02   8.283345e-07   7.413107e-12
         7.1000   1.533309e-56   3.299776e-49   2.032807e-43   3.177765e-38   1.267652e-33   1.397011e-29   8.548379e-26   1.967710e-22   1.369826e-19   4.847719e-17   1.989879e-14   3.623700e-12   6.749146e-10   8.747009e-08   6.774243e-06   2.816306e-04   7.437609e-03   3.104551e-02   7.874844e-02   1.401113e-01   2.030262e-01   1.940975e-01   1.721593e-01   1.025236e-01   7.055279e-02   9.121243e-06   2.646423e-10
         7.1500   2.331033e-58   5.776362e-51   4.145507e-45   7.498145e-40   3.468745e-35   4.439924e-31   3.153074e-27   8.517201e-24   7.024297e-21   2.985393e-18   1.480676e-15   3.279821e-13   7.411219e-11   1.171993e-08   1.096255e-06   5.400157e-05   1.705448e-03   9.225567e-03   3.029473e-02   7.131327e-02   1.382713e-01   1.791806e-01   2.186503e-01   1.806758e-01   1.705670e-01   6.079910e-05   5.105145e-09
         7.2000   3.088410e-60   8.803986e-53   7.351497e-47   1.536486e-41   8.228920e-37   1.221019e-32   1.004481e-28   3.176190e-25   3.093913e-22   1.573233e-19   9.387657e-17   2.517650e-14   6.866389e-12   1.317169e-09   1.481257e-07   8.621297e-06   3.245977e-04   2.256313e-03   9.492747e-03   2.920930e-02   7.476834e-02   1.293714e-01   2.132616e-01   2.395422e-01   3.014962e-01   2.684756e-04   5.896207e-08
         7.2500   3.883615e-62   1.272395e-54   1.234729e-48   2.978095e-43   1.843410e-38   3.165080e-34   3.011087e-30   1.111931e-26   1.275649e-23   7.733609e-21   5.529933e-18   1.787890e-15   5.857380e-13   1.355785e-10   1.825666e-08   1.252489e-06   5.605478e-05   4.968095e-04   2.652919e-03   1.055416e-02   3.523442e-02   8.030817e-02   1.758723e-01   2.634588e-01   4.304879e-01   8.767385e-04   4.601705e-07
         7.3000   4.953634e-64   1.863625e-56   2.099221e-50   5.835567e-45   4.167910e-40   8.266090e-36   9.077485e-32   3.906346e-28   5.263757e-25   3.792328e-22   3.237496e-19   1.256859e-16   4.924730e-14   1.368862e-11   2.199168e-09   1.774755e-07   9.415783e-06   1.056487e-04   7.099808e-04   3.616169e-03   1.557446e-02   4.619985e-02   1.324136e-01   2.600579e-01   5.389898e-01   2.320283e-03   2.685636e-06
         7.3500   6.662467e-66   2.875590e-58   3.755682e-52   1.201768e-46   9.887686e-42   2.261253e-37   2.861421e-33   1.432094e-29   2.260753e-26   1.929821e-23   1.960176e-20   9.103726e-18   4.249200e-15   1.412167e-12   2.697988e-10   2.556742e-08   1.604037e-06   2.263712e-05   1.899758e-04   1.227680e-03   6.754155e-03   2.579271e-02   9.543838e-02   2.419372e-01   6.233357e-01   5.287451e-03   1.256248e-05
         7.4000   9.550276e-68   4.724720e-60   7.147041e-54   2.629159e-48   2.487818e-43   6.549550e-39   9.533972e-35   5.539248e-31   1.021979e-27   1.030742e-24   1.241689e-21   6.875118e-19   3.808567e-16   1.507408e-13   3.414778e-11   3.794130e-09   2.832837e-07   4.998204e-06   5.201597e-05   4.229187e-04   2.944992e-03   1.433349e-02   6.761348e-02   2.180350e-01   6.857738e-01   1.076980e-02   4.927206e-05
         7.4500   1.477582e-69   8.371345e-62   1.465118e-55   6.188343e-50   6.723607e-45   2.034268e-40   3.400781e-36   2.289826e-32   4.926355e-29   5.855426e-26   8.340735e-23   5.487990e-20   3.595993e-17   1.688984e-14   4.524481e-12   5.886173e-10   5.222675e-08   1.145576e-06   1.468959e-05   1.491170e-04   1.303363e-03   8.011750e-03   4.763515e-02   1.928999e-01   7.297381e-01   2.007968e-02   1.670941e-04
         7.5000   2.451522e-71   1.589214e-63   3.214676e-57   1.557048e-51   1.939281e-46   6.731908e-42   1.290349e-37   1.005282e-33   2.516719e-30   3.516858e-27   5.907014e-24   4.604822e-21   3.557893e-18   1.976634e-15   6.246068e-13   9.502889e-11   9.998820e-09   2.712155e-07   4.260073e-06   5.362097e-05   5.839291e-04   4.497637e-03   3.338572e-02   1.680628e-01   7.580961e-01   3.481472e-02   5.008469e-04
         7.5500   4.369544e-73   3.238255e-65   7.563174e-59   4.195488e-53   5.980008e-48   2.377757e-43   5.217144e-39   4.696005e-35   1.365375e-31   2.238201e-28   4.421245e-25   4.072025e-22   3.699340e-19   2.423813e-16   9.014134e-14   1.602037e-11   1.994568e-09   6.657024e-08   1.273979e-06   1.975159e-05   2.660617e-04   2.547819e-03   2.338685e-02   1.448078e-01   7.710049e-01   5.661976e-02   1.345735e-03
         7.6000   8.307352e-75   7.032287e-67   1.894513e-60   1.202099e-54   1.957494e-49   8.900321e-45   2.231840e-40   2.317799e-36   7.812381e-33   1.499235e-29   3.474474e-26   3.770931e-23   4.017478e-20   3.095959e-17   1.352204e-14   2.804394e-12   4.122245e-10   1.684963e-08   3.909357e-07   7.420246e-06   1.228211e-04   1.451772e-03   1.633800e-02   1.232758e-01   7.685968e-01   8.692867e-02   3.278245e-03
         7.6500   1.670806e-76   1.614193e-68   5.011153e-62   3.632394e-56   6.745940e-51   3.501485e-46   1.001820e-41   1.198833e-37   4.676349e-34   1.048603e-30   2.844594e-27   3.629354e-24   4.523472e-21   4.089820e-18   2.093691e-15   5.062113e-13   8.765575e-11   4.368663e-09   1.223269e-07   2.826859e-06   5.714974e-05   8.283718e-04   1.134193e-02   1.034377e-01   7.505386e-01   1.264926e-01   7.300638e-03
         7.7000   3.482121e-78   3.836283e-70   1.371033e-63   1.133848e-57   2.397325e-52   1.418072e-47   4.621625e-43   6.364888e-39   2.868674e-35   7.503150e-32   2.377547e-28   3.558138e-25   5.176429e-22   5.478528e-19   3.281170e-16   9.239810e-14   1.880744e-11   1.138170e-09   3.830206e-08   1.072698e-06   2.636027e-05   4.662454e-04   7.727199e-03   8.482483e-02   7.170506e-01   1.749406e-01   1.496308e-02
         7.7500   7.552115e-80   9.480243e-72   3.896619e-65   3.671803e-59   8.822491e-54   5.937033e-49   2.200357e-44   3.483503e-40   1.811315e-36   5.517045e-33   2.038080e-29   3.570324e-26   6.050346e-23   7.480048e-20   5.232036e-17   1.714457e-14   4.093820e-12   2.996484e-10   1.207239e-08   4.077870e-07   1.211753e-05   2.600700e-04   5.185370e-03   6.808485e-02   6.681013e-01   2.300249e-01   2.833098e-02
         7.8000   1.692760e-81   2.419254e-73   1.142510e-66   1.225072e-60   3.338972e-55   2.551702e-50   1.073581e-45   1.951701e-41   1.169139e-37   4.140616e-34   1.780008e-30   3.643111e-27   7.177582e-24   1.034550e-20   8.437412e-18   3.214421e-15   8.986943e-13   7.926407e-11   3.809582e-09   1.545078e-07   5.525168e-06   1.431479e-04   3.414911e-03   5.333665e-02   6.056246e-01   2.877357e-01   4.973929e-02
         7.8500   3.896885e-83   6.335695e-75   3.434507e-68   4.184988e-62   1.291414e-56   1.118765e-51   5.334122e-47   1.112375e-42   7.666660e-39   3.152608e-35   1.574473e-31   3.758201e-28   8.593090e-25   1.441420e-21   1.368580e-18   6.056548e-16   1.979015e-13   2.095753e-11   1.197647e-09   5.807777e-08   2.488081e-06   7.744212e-05   2.199665e-03   4.067350e-02   5.331145e-01   3.426743e-01   8.125806e-02
         7.9000   9.173064e-85   1.695274e-76   1.053870e-69   1.457310e-63   5.081656e-58   4.981240e-53   2.686593e-48   6.420633e-44   5.085032e-40   2.424596e-36   1.404522e-32   3.903476e-29   1.034124e-25   2.015366e-22   2.224450e-19   1.142531e-16   4.355366e-14   5.519008e-12   3.738623e-10   2.159195e-08   1.103515e-06   4.107838e-05   1.383147e-03   3.015224e-02   4.553191e-01   3.890955e-01   1.240079e-01
         7.9500   2.182691e-86   4.581704e-78   3.263163e-71   5.113699e-65   2.011001e-59   2.226331e-54   1.355811e-49   3.709909e-45   3.372283e-41   1.862110e-37   1.249338e-33   4.036588e-30   1.237163e-26   2.796858e-23   3.583669e-20   2.134506e-17   9.475910e-15   1.432181e-12   1.146786e-10   7.863321e-09   4.778786e-07   2.120504e-05   8.440519e-04   2.165613e-02   3.775260e-01   4.223181e-01   1.776340e-01
         8.0000   5.259692e-88   1.253045e-79   1.021488e-72   1.811524e-66   8.017991e-61   1.000595e-55   6.867530e-51   2.149687e-46   2.240220e-42   1.430853e-38   1.110349e-34   4.164711e-31   1.474600e-27   3.861418e-24   5.736190e-21   3.958727e-18   2.043168e-15   3.671936e-13   3.466382e-11   2.812837e-09   2.025948e-07   1.067966e-05   5.011483e-04   1.510393e-02   3.044612e-01   4.397488e-01   2.401740e-01
         8.0500   1.293319e-89   3.494190e-81   3.257317e-74   6.527610e-68   3.245031e-62   4.555961e-57   3.517433e-52   1.258508e-47   1.501965e-43   1.108422e-39   9.935855e-36   4.320550e-32   1.764946e-28   5.346163e-25   9.195988e-22   7.347449e-19   4.401458e-16   9.378835e-14   1.041297e-11   9.967616e-10   8.479294e-08   5.290631e-06   2.917113e-04   1.029548e-02   2.395725e-01   4.413439e-01   3.084910e-01
         8.1000   3.246421e-91   9.939015e-83   1.058514e-75   2.393468e-69   1.333558e-63   2.102210e-58   1.822134e-53   7.446156e-49   1.016673e-44   8.659913e-41   8.956366e-37   4.509454e-33   2.122674e-29   7.428155e-26   1.477764e-22   1.365835e-19   9.493433e-17   2.391911e-14   3.116292e-12   3.508314e-10   3.513687e-08   2.586142e-06   1.670437e-04   6.884960e-03   1.846747e-01   4.292242e-01   3.790465e-01
         8.1500   8.335695e-93   2.889617e-84   3.512582e-77   8.948100e-71   5.575566e-65   9.848561e-60   9.564743e-55   4.461026e-50   6.961592e-46   6.837532e-42   8.149875e-38   4.745489e-34   2.571034e-30   1.038191e-26   2.386080e-23   2.549105e-20   2.055587e-17   6.107911e-15   9.318480e-13   1.230357e-10   1.446430e-08   1.251851e-06   9.446526e-05   4.535753e-03   1.400531e-01   4.067142e-01   4.486012e-01
         8.2000   2.196880e-94   8.616395e-86   1.194365e-78   3.422424e-72   2.379566e-66   4.700008e-61   5.104082e-56   2.715170e-51   4.838350e-47   5.474495e-43   7.512296e-39   5.052991e-35   3.147585e-31   1.465004e-27   3.885703e-24   4.794503e-21   4.479803e-18   1.565951e-15   2.792183e-13   4.312456e-11   5.934557e-09   6.021857e-07   5.295432e-05   2.955371e-03   1.049184e-01   3.774078e-01   5.146649e-01
         8.2500   5.954570e-96   2.640276e-87   4.169427e-80   1.341734e-73   1.038595e-67   2.288984e-62   2.773873e-57   1.681946e-52   3.419489e-48   4.453334e-44   7.028495e-40   5.455304e-36   3.903164e-32   2.091810e-28   6.396449e-25   9.108636e-22   9.849129e-19   4.040801e-16   8.405416e-14   1.514911e-11   2.434061e-09   2.887830e-07   2.952476e-05   1.911304e-03   7.791601e-02   3.445105e-01   5.756324e-01
         8.3000   1.662167e-97   8.325472e-89   1.496372e-81   5.398884e-75   4.641834e-69   1.139047e-63   1.537097e-58   1.061744e-53   2.460706e-49   3.685572e-45   6.683866e-41   5.980340e-37   4.910086e-33   3.027064e-29   1.066127e-25   1.750819e-22   2.188241e-19   1.051394e-16   2.547117e-14   5.345125e-12   1.000351e-09   1.384176e-07   1.641807e-05   1.230452e-03   5.752874e-02   3.105293e-01   6.306950e-01
         8.3500   4.740969e-99   2.680335e-90   5.477822e-83   2.212118e-76   2.107509e-70   5.745374e-65   8.615300e-60   6.775599e-55   1.788710e-50   3.078732e-46   6.410053e-42   6.605217e-38   6.217840e-34   4.405661e-30   1.785564e-26   3.379187e-23   4.876105e-20   2.738148e-17   7.713428e-15   1.881854e-12   4.096175e-10   6.600606e-08   9.076119e-06   7.875918e-04   4.232632e-02   2.772255e-01   6.796514e-01
         8.4000  1.390485e-100   8.865927e-92   2.058312e-84   9.287301e-78   9.780891e-72   2.955616e-66   4.914231e-61   4.398197e-56   1.321602e-51   2.612193e-47   6.238874e-43   7.397220e-39   7.977389e-35   6.490980e-31   3.024674e-27   6.591987e-24   1.096992e-20   7.185785e-18   2.350356e-15   6.654456e-13   1.681435e-10   3.149235e-08   5.012872e-06   5.031197e-04   3.108323e-02   2.457115e-01   7.226971e-01
         8.4500  4.205439e-102   3.021681e-93   7.961202e-86   4.006423e-79   4.652752e-73   1.554919e-67   2.860364e-62   2.911938e-57   9.952754e-53   2.257487e-48   6.180219e-44   8.424333e-40   1.040023e-35   9.710354e-32   5.198226e-28   1.303769e-24   2.499562e-21   1.906568e-18   7.230779e-16   2.371647e-13   6.943659e-11   1.508570e-08   2.775090e-06   3.216181e-04   2.281052e-02   2.166037e-01   7.602613e-01
         8.5000  1.310683e-103   1.060360e-94   3.167341e-87   1.774496e-80   2.266814e-74   8.358624e-69   1.697437e-63   1.964770e-58   7.633586e-54   1.985686e-49   6.226627e-45   9.750083e-41   1.376989e-36   1.474190e-32   9.059261e-29   2.613143e-25   5.766133e-22   5.112951e-19   2.245544e-16   8.518727e-14   2.885002e-11   7.257459e-09   1.540508e-06   2.058600e-04   1.674023e-02   1.901693e-01   7.928831e-01
         8.5500  4.205555e-105   3.827635e-96   1.294927e-88   8.061420e-82   1.129934e-75   4.586408e-70   1.025904e-64   1.349621e-59   5.956962e-55   1.776009e-50   6.374647e-46   1.145805e-41   1.849991e-37   2.269518e-33   1.599848e-29   5.303986e-26   1.345834e-22   1.385169e-19   7.036378e-17   3.082787e-14   1.205779e-11   3.506261e-09   8.576209e-07   1.319723e-04   1.229103e-02   1.664465e-01   8.211296e-01
         8.6000  1.387941e-106   1.419899e-97   5.435008e-90   3.752473e-83   5.756603e-77   2.565992e-71   6.307930e-66   9.428073e-61   4.724872e-56   1.613625e-51   6.625294e-47   1.366010e-42   2.519955e-38   3.540215e-34   2.860781e-30   1.089433e-26   3.176014e-23   3.788653e-20   2.223516e-17   1.123500e-14   5.067800e-12   1.700851e-09   4.787867e-07   8.474150e-05   9.030052e-03   1.453347e-01   8.455500e-01
         8.6500  4.706965e-108   5.407900e-99   2.339619e-91   1.787979e-84   2.994477e-78   1.462313e-72   3.941724e-67   6.691283e-62   3.805454e-57   1.487921e-52   6.984160e-48   1.650711e-43   3.477385e-39   5.591304e-35   5.176069e-31   2.262860e-27   7.573041e-24   1.045609e-20   7.082341e-18   4.121766e-15   2.141234e-12   8.282470e-10   2.680088e-07   5.449897e-05   6.638368e-03   1.266571e-01   8.666497e-01
         8.7000  1.638677e-109  2.112508e-100   1.031873e-92   8.711182e-86   1.588722e-79   8.479169e-74   2.500501e-68   4.819536e-63   3.109031e-58   1.391044e-53   7.460434e-49   2.020044e-44   4.856986e-40   8.933451e-36   9.468408e-32   4.749380e-28   1.823189e-24   2.909844e-21   2.272485e-18   1.521429e-15   9.091106e-13   4.047458e-10   1.503854e-07   3.509754e-05   4.882426e-03   1.102014e-01   8.848809e-01
         8.7500  5.850885e-111  8.455784e-102   4.658239e-94   4.335366e-87   8.588476e-81   4.997589e-75   1.608702e-69   3.519550e-64   2.574172e-59   1.317318e-54   8.068178e-50   2.501269e-45   6.861026e-41   1.442842e-36   1.749856e-32   1.006551e-28   4.428734e-25   8.160820e-22   7.341553e-19   5.647794e-16   3.877093e-13   1.984230e-10   8.456487e-08   2.262839e-05   3.591738e-03   9.574565e-02   9.006399e-01
         8.8000  2.140670e-112  3.465083e-103   2.150506e-95   2.201944e-88   4.726404e-82   2.991362e-76   1.048674e-70   2.603595e-65   2.158127e-60   1.262623e-55   8.826890e-51   3.131446e-46   9.795122e-42   2.354061e-37   3.265105e-33   2.152709e-29   1.084829e-25   2.305364e-22   2.386938e-19   2.107615e-16   1.660285e-13   9.755785e-11   4.764178e-08   1.460180e-05   2.641982e-03   8.307325e-02   9.142701e-01
         8.8500  8.017654e-114  1.452251e-104   1.014232e-96   1.140155e-89   2.645142e-83   1.816518e-77   6.919711e-72   1.949125e-66   1.830336e-61   1.223739e-56   9.760537e-52   3.960424e-47   1.412118e-42   3.876785e-38   6.146559e-34   4.642659e-30   2.677772e-26   6.555555e-23   7.805602e-20   7.902403e-17   7.135775e-14   4.808543e-11   2.688045e-08   9.427197e-06   1.942466e-03   7.198124e-02   9.260668e-01
         8.9000  3.070745e-115  6.218157e-106   4.881199e-98   6.011818e-91   1.503813e-84   1.117904e-78   4.616976e-73   1.475139e-67   1.568768e-62   1.198134e-57   1.089823e-52   5.055302e-48   2.053912e-43   6.438774e-39   1.166388e-34   1.008848e-30   6.655486e-27   1.875125e-23   2.565617e-20   2.975202e-17   3.076396e-14   2.374833e-11   1.518244e-08   6.087017e-06   1.426941e-03   6.228413e-02   9.362828e-01
         8.9500  1.201266e-116  2.716871e-107   2.394382e-99   3.224140e-92   8.674927e-86   6.964264e-80   3.111517e-74   1.127414e-68   1.357380e-63   1.183789e-58   1.227489e-53   6.506340e-49   3.011137e-44   1.077487e-39   2.229169e-35   2.206908e-31   1.664252e-27   5.390939e-24   8.469928e-21   1.124015e-17   1.329606e-14   1.174594e-11   8.580082e-09   3.928979e-06   1.046917e-03   5.381508e-02   9.451341e-01
         9.0000  4.794221e-118  1.209885e-108  1.195665e-100   1.756539e-93   5.071749e-87   4.386917e-81   2.115694e-75   8.691981e-70   1.184398e-64   1.179078e-59   1.393212e-54   8.434915e-50   4.445267e-45   1.815058e-40   4.286826e-36   4.855740e-32   4.183325e-28   1.556551e-24   2.806344e-21   4.258178e-18   5.757164e-15   5.814766e-12   4.849133e-09   2.534015e-06   7.668274e-04   4.642564e-02   9.528050e-01
