# CIE ionization fractions for Fe (Z=26)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 101 log-spaced points, 10^4.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Fe0          x_Fe1          x_Fe2          x_Fe3          x_Fe4          x_Fe5          x_Fe6          x_Fe7          x_Fe8          x_Fe9          x_Fe10         x_Fe11         x_Fe12         x_Fe13         x_Fe14         x_Fe15         x_Fe16         x_Fe17         x_Fe18         x_Fe19         x_Fe20         x_Fe21         x_Fe22         x_Fe23         x_Fe24         x_Fe25         x_Fe26       
         8.2000   2.526407e-94   9.175740e-86   1.190400e-78   3.414607e-72   2.374901e-66   4.691544e-61   5.095651e-56   2.711045e-51   4.831416e-47   5.467234e-43   7.503353e-39   5.047488e-35   3.144634e-31   1.463854e-27   3.883039e-24   4.791541e-21   4.477243e-18   1.565117e-15   2.790806e-13   4.310491e-11   5.932133e-09   6.019707e-07   5.293915e-05   2.954753e-03   1.049073e-01   3.773976e-01   5.146867e-01
         8.2500   6.885490e-96   2.817959e-87   4.155058e-80   1.338548e-73   1.036474e-67   2.284685e-62   2.769090e-57   1.679279e-52   3.414378e-48   4.447176e-44   7.019779e-40   5.449120e-36   3.899359e-32   2.090104e-28   6.391899e-25   9.102802e-22   9.843301e-19   4.038574e-16   8.401128e-14   1.514198e-11   2.433035e-09   2.886767e-07   2.951605e-05   1.910892e-03   7.790736e-02   3.444991e-01   5.756528e-01
         8.3000   1.933153e-97   8.906646e-89   1.491023e-81   5.385570e-75   4.631964e-69   1.136817e-63   1.534330e-58   1.059988e-53   2.456870e-49   3.680261e-45   6.675234e-41   5.973286e-37   4.905110e-33   3.024502e-29   1.065341e-25   1.749658e-22   2.186900e-19   1.050795e-16   2.545775e-14   5.342526e-12   9.999166e-10   1.383652e-07   1.641308e-05   1.230179e-03   5.752206e-02   3.105174e-01   6.307138e-01
         8.3500   5.547417e-99   2.874527e-90   5.457527e-83   2.206455e-76   2.102845e-70   5.733649e-65   8.599112e-60   6.763908e-55   1.785803e-50   3.074109e-46   6.401434e-42   6.597111e-38   6.211291e-34   4.401791e-30   1.784199e-26   3.376865e-23   4.873015e-20   2.736534e-17   7.709229e-15   1.880911e-12   4.094341e-10   6.598035e-08   9.073291e-06   7.874124e-04   4.232123e-02   2.772138e-01   6.796684e-01
         8.4000  1.637390e-100   9.532960e-92   2.050414e-84   9.262626e-78   9.758362e-72   2.949330e-66   4.904593e-61   4.390281e-56   1.319362e-51   2.608105e-47   6.230140e-43   7.387776e-39   7.968656e-35   6.485062e-31   3.022277e-27   6.587298e-24   1.096273e-20   7.181408e-18   2.349035e-15   6.651014e-13   1.680660e-10   3.147975e-08   5.011271e-06   5.030024e-04   3.107938e-02   2.457002e-01   7.227123e-01
         8.4500  4.985341e-102   3.257880e-93   7.929589e-86   3.995380e-79   4.641602e-73   1.551473e-67   2.854509e-62   2.906470e-57   9.935165e-53   2.253806e-48   6.171209e-44   8.413143e-40   1.038840e-35   9.701164e-32   5.193955e-28   1.302808e-24   2.497868e-21   1.905368e-18   7.226583e-16   2.370383e-13   6.940365e-11   1.507950e-08   2.774182e-06   3.215414e-04   2.280761e-02   2.165932e-01   7.602749e-01
         8.5000  1.564661e-103   1.146519e-94   3.154333e-87   1.769425e-80   2.261162e-74   8.339320e-69   1.693810e-63   1.960920e-58   7.619517e-54   1.982311e-49   6.217174e-45   9.736606e-41   1.375361e-36   1.472741e-32   9.051545e-29   2.611150e-25   5.762088e-22   5.109625e-19   2.244199e-16   8.514043e-14   2.883593e-11   7.254396e-09   1.539992e-06   2.058099e-04   1.673805e-02   1.901596e-01   7.928950e-01
         8.5500  5.057456e-105   4.151083e-96   1.289432e-88   8.037532e-82   1.127004e-75   4.575370e-70   1.023615e-64   1.346862e-59   5.945510e-55   1.772862e-50   6.364565e-46   1.144156e-41   1.847716e-37   2.267203e-33   1.598435e-29   5.299796e-26   1.344857e-22   1.384237e-19   7.032025e-17   3.081038e-14   1.205173e-11   3.504741e-09   8.573265e-07   1.319395e-04   1.228940e-02   1.664376e-01   8.211402e-01
         8.6000  1.681975e-106   1.544740e-97   5.411185e-90   3.740948e-83   5.741070e-77   2.559556e-71   6.293233e-66   9.407955e-61   4.715395e-56   1.610644e-51   6.614377e-47   1.363964e-42   2.516731e-38   3.536463e-34   2.858160e-30   1.088541e-26   3.173627e-23   3.786018e-20   2.222095e-17   1.122842e-14   5.065176e-12   1.700093e-09   4.786183e-07   8.471999e-05   9.028830e-03   1.453267e-01   8.455593e-01
         8.6500  5.750282e-108   5.902821e-99   2.329034e-91   1.782289e-84   2.986072e-78   1.458490e-72   3.932131e-67   6.676377e-62   3.797489e-57   1.485054e-52   6.972166e-48   1.648136e-43   3.472757e-39   5.585146e-35   5.171147e-31   2.260939e-27   7.567147e-24   1.044857e-20   7.077663e-18   4.119276e-15   2.140091e-12   8.278676e-10   2.679122e-07   5.448485e-05   6.637453e-03   1.266499e-01   8.666579e-01
         8.7000  2.018867e-109  2.313832e-100   1.027058e-92   8.682453e-86   1.584084e-79   8.456058e-74   2.494144e-68   4.808325e-63   3.102238e-58   1.388248e-53   7.447077e-49   2.016761e-44   4.850258e-40   8.923223e-36   9.459059e-32   4.745199e-28   1.821719e-24   2.907676e-21   2.270933e-18   1.520480e-15   9.086103e-13   4.045551e-10   1.503298e-07   3.508825e-05   4.881742e-03   1.101950e-01   8.848880e-01
         8.7500  7.272363e-111  9.295270e-102   4.635826e-94   4.320553e-87   8.562389e-81   4.983388e-75   1.604428e-69   3.510999e-64   2.568301e-59   1.314555e-54   8.053114e-50   2.497034e-45   6.851130e-41   1.441124e-36   1.748061e-32   1.005631e-28   4.425031e-25   8.154521e-22   7.336364e-19   5.644152e-16   3.874892e-13   1.983267e-10   8.453282e-08   2.262227e-05   3.591226e-03   9.573995e-02   9.006461e-01
         8.8000  2.685492e-112  3.823592e-103   2.139844e-95   2.194150e-88   4.711467e-82   2.982498e-76   1.045762e-70   2.596987e-65   2.152986e-60   1.259859e-55   8.809698e-51   3.125918e-46   9.780407e-42   2.351144e-37   3.261624e-33   2.150668e-29   1.083888e-25   2.303520e-22   2.385192e-19   2.106210e-16   1.659312e-13   9.750912e-11   4.762324e-08   1.459776e-05   2.641600e-03   8.306820e-02   9.142756e-01
         8.8500  1.015616e-113  1.608893e-104   1.009053e-96   1.135973e-89   2.636444e-83   1.810905e-77   6.899625e-72   1.943955e-66   1.825782e-61   1.220942e-56   9.740700e-52   3.953135e-47   1.409908e-42   3.871785e-38   6.139746e-34   4.638086e-30   2.675362e-26   6.550118e-23   7.799686e-20   7.896951e-17   7.131455e-14   4.806067e-11   2.686970e-08   9.424532e-06   1.942180e-03   7.197678e-02   9.260716e-01
         8.9000  3.929428e-115  6.917617e-106   4.855538e-98   5.988976e-91   1.498667e-84   1.114300e-78   4.602962e-73   1.471049e-67   1.564689e-62   1.195274e-57   1.087511e-52   5.045596e-48   2.050561e-43   6.430126e-39   1.165043e-34   1.007815e-30   6.649266e-27   1.873512e-23   2.563601e-20   2.973077e-17   3.074470e-14   2.373573e-11   1.517620e-08   6.085255e-06   1.426727e-03   6.228019e-02   9.362870e-01
         8.9500  1.553571e-116  3.035690e-107   2.381428e-99   3.211447e-92   8.644033e-86   6.940842e-80   3.101640e-74   1.124146e-68   1.353691e-63   1.180836e-58   1.224771e-53   6.493305e-49   3.006014e-44   1.075979e-39   2.226494e-35   2.204559e-31   1.662636e-27   5.386123e-24   8.463028e-21   1.123184e-17   1.328745e-14   1.173950e-11   8.576455e-09   3.927815e-06   1.046758e-03   5.381162e-02   9.451377e-01
         9.0000  6.269432e-118  1.358045e-108  1.189010e-100   1.749373e-93   5.052948e-87   4.371521e-81   2.108668e-75   8.665638e-70   1.181033e-64   1.176005e-59   1.389989e-54   8.417277e-50   4.437378e-45   1.812411e-40   4.281471e-36   4.850364e-32   4.179103e-28   1.555107e-24   2.803972e-21   4.254913e-18   5.753307e-15   5.811475e-12   4.847022e-09   2.533245e-06   7.667084e-04   4.642260e-02   9.528082e-01
