# CIE ionization fractions for Ca (Z=20)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 121 log-spaced points, 10^3.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Ca0          x_Ca1          x_Ca2          x_Ca3          x_Ca4          x_Ca5          x_Ca6          x_Ca7          x_Ca8          x_Ca9          x_Ca10         x_Ca11         x_Ca12         x_Ca13         x_Ca14         x_Ca15         x_Ca16         x_Ca17         x_Ca18         x_Ca19         x_Ca20       
         3.0000   1.000000e+00   5.688737e-27   4.059444e-84  1.724596e-101  7.326693e-119  3.112639e-136  1.322359e-153  5.617851e-171  2.386662e-188  1.013939e-205  4.307570e-223  1.830008e-240  7.774524e-258  3.302893e-275  1.403186e-292  5.961231e-310   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.0500   1.000000e+00   1.481347e-23   3.875194e-74  9.251231e-301  3.930253e-318   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.1000   1.000000e+00   1.668289e-20   3.136542e-65  6.360840e-267  2.702310e-284  1.148037e-301  4.877268e-319   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.1500   1.000000e+00   8.901910e-18   2.815159e-57  9.575750e-237   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.2000   1.000000e+00   2.441216e-15   3.559034e-50  7.891664e-210   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.2500   1.000000e+00   3.699171e-13   7.843552e-44  8.057536e-186   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.3000   1.000000e+00   3.303433e-11   3.643301e-38  2.110295e-164   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.3500   1.000000e+00   1.840177e-09   4.221687e-33  2.710258e-145  4.599149e-295   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.4000   9.999999e-01   6.709104e-08   1.414552e-28  3.033240e-128  1.757623e-261   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.4500   9.999983e-01   1.657375e-06   1.550540e-24  4.897879e-113  1.567800e-231   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.5000   9.999720e-01   2.804352e-05   6.083253e-21   1.752960e-99  7.852392e-205   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.5500   9.996818e-01   3.181868e-04   8.973765e-18   1.976813e-87  4.681841e-181  2.127028e-300   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.6000   9.976461e-01   2.353898e-03   5.153468e-15   9.522925e-77  6.433225e-160  3.580658e-266   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.6500   9.883430e-01   1.165702e-02   1.251012e-12   2.705734e-67  3.863908e-141  9.961104e-236   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.7000   9.580519e-01   4.194806e-02   1.464723e-10   6.409195e-59  1.902855e-124  1.227221e-208  1.243795e-318   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.7500   8.826237e-01   1.173763e-01   9.253560e-09   1.713707e-51  1.338846e-109  1.605408e-184  1.569892e-282   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.8000   7.396331e-01   2.603666e-01   3.345942e-07   6.503574e-45   2.119071e-96  4.669997e-163  2.241936e-250   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.8500   5.430073e-01   4.569855e-01   7.159653e-06   4.215023e-39   1.109460e-84  5.729201e-144  9.492298e-222  1.521550e-312   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.9000   3.502386e-01   6.496656e-01   9.577481e-05   5.641493e-34   2.778811e-74  5.377321e-127  2.882847e-196  3.645938e-277   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         3.9500   2.073272e-01   7.918010e-01   8.718502e-04   1.914745e-29   4.796395e-65  6.804071e-112  1.430344e-173  1.217539e-245   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.0000   1.181502e-01   8.759866e-01   5.863198e-03   1.992028e-25   7.952503e-57   1.934855e-98  2.429371e-153  1.551475e-217  5.551106e-292   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.0500   6.607766e-02   9.033363e-01   3.058608e-02   7.341461e-22   1.662049e-49   1.901949e-86  2.664050e-135  1.804507e-192  8.441614e-259   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.1000   3.498012e-02   8.425140e-01   1.225059e-01   1.033415e-18   5.286823e-43   8.984053e-76  3.145231e-119  3.944779e-170  3.178556e-229  1.563584e-304   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.1500   1.568752e-02   6.393201e-01   3.449924e-01   5.491535e-16   2.797738e-37   2.525883e-66  5.824908e-105  2.848352e-150  6.494919e-203  5.625748e-270   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.2000   5.419997e-03   3.605378e-01   6.340422e-01   1.094519e-13   2.676133e-32   5.131742e-58   2.374919e-92  1.126418e-132  1.455411e-179  2.812759e-239  2.372239e-306   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.2500   1.555014e-03   1.635161e-01   8.349289e-01   9.544157e-12   5.843027e-28   1.050172e-50   3.381933e-81  4.492069e-117  7.859052e-159  5.370077e-212  1.047831e-271   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.3000   4.302571e-04   6.950834e-02   9.300614e-01   4.536553e-10   3.892662e-24   3.160107e-44   2.756114e-71  3.382797e-103  2.242125e-140  1.047340e-187  7.590175e-241   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.3500   1.252299e-04   3.030198e-02   9.695728e-01   1.363883e-08   9.771144e-21   1.868126e-38   1.903736e-62   8.033626e-91  6.493469e-124  4.787083e-166  2.523768e-213   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.4000   3.953339e-05   1.400835e-02   9.859518e-01   2.818390e-07   1.060155e-17   2.670936e-33   1.504044e-54   9.046587e-80  3.250336e-109  1.022623e-146  9.172021e-189  1.892748e-307   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.4500   1.367135e-05   6.953460e-03   9.930287e-01   4.206611e-06   5.459419e-15   1.080373e-28   1.725117e-47   6.757623e-70   4.390389e-96  1.835719e-129  7.671887e-167  1.492743e-272   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.5000   5.226544e-06   3.748696e-03   9.961995e-01   4.659113e-05   1.407482e-12   1.379998e-24   3.447113e-41   4.382179e-61   2.307156e-84  4.527721e-114  2.780050e-147  2.011036e-241   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.5500   2.246604e-06   2.237128e-03   9.973786e-01   3.820693e-04   1.805561e-10   5.816852e-21   1.336064e-35   2.967633e-53   6.178332e-74  2.248293e-100  7.249944e-130  1.092885e-213  2.028312e-307   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.6000   1.110166e-06   1.513695e-03   9.962559e-01   2.229284e-03   1.071048e-08   7.856626e-18   1.030826e-30   2.303574e-46   9.975164e-65   2.939003e-88  1.989730e-114  4.793415e-189  1.501483e-272   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.6500   6.373178e-07   1.175391e-03   9.899575e-01   8.866156e-03   2.787279e-07   3.347155e-15   1.632439e-26   2.241285e-40   1.134766e-56   1.292874e-77  8.116204e-101  3.168748e-167  1.318827e-241  4.940656e-324   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.7000   4.165379e-07   1.028044e-03   9.741645e-01   2.480351e-02   3.524291e-06   5.134722e-13   6.301752e-23   3.419307e-35   1.207404e-49   2.755079e-68   7.741061e-89  6.370824e-148  3.656468e-214  7.420004e-288   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.7500   2.968270e-07   9.710258e-04   9.450292e-01   5.397274e-02   2.673992e-05   3.585682e-11   7.750694e-20   1.114226e-30   1.727098e-43   4.400096e-60   2.890971e-78  8.142340e-131  8.556336e-190  1.744641e-255   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.8000   2.192866e-07   9.425929e-04   8.989567e-01   9.995513e-02   1.453439e-04   1.384788e-09   3.796084e-17   1.010154e-26   4.543637e-38   7.703467e-53   6.635376e-69  1.264758e-115  4.023448e-168  1.131577e-226  1.444530e-292   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.8500   1.616294e-07   9.057456e-04   8.329679e-01   1.655013e-01   6.248519e-04   3.325256e-08   8.593863e-15   3.070329e-23   2.771688e-33   1.979967e-46   1.334813e-60  4.057866e-102  7.854223e-149  5.188487e-201  9.481636e-260  4.940656e-324   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.9000   1.159047e-07   8.409482e-04   7.466252e-01   2.503029e-01   2.230387e-03   5.313561e-07   9.926222e-13   3.554020e-20   4.642568e-29   9.337788e-41   3.111046e-53   4.154134e-90  1.169518e-131  3.742059e-178  1.657996e-230  5.118404e-288   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
         4.9500   7.913643e-08   7.387877e-04   6.436230e-01   3.488442e-01   6.788051e-03   5.942270e-06   6.341458e-11   1.755727e-17   2.485513e-25   9.866997e-36   1.078318e-46   2.000157e-79  2.283839e-116  8.650913e-158  1.908731e-204  9.713204e-256  5.565881e-312   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
